episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
10,0.11968176047377167,0.0466112963693322,0.020729998181927126,0.23728903709546575,"[{'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}]",5
11,0.18009452332512083,0.10022641075300388,0.045866758683931655,0.2801811286024031,"[{'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}]",5
12,0.13276970781691727,0.008674046243761375,0.003783523474083325,0.2069392369950091,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}]",5
13,0.051102613792458916,0.001313254889656665,0.0005707141805813224,0.20105060391172533,"[{'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}]",5
14,0.43018150754604056,0.0011600485880280034,0.0005040951445139423,0.20092803887042238,"[{'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}]",5
15,0.628897622679072,0.196842577529014,0.09519932270407191,0.3574740620232112,"[{'omega1': 0.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",5
16,0.16947507723007865,0.11446675146982208,0.0527951280006075,0.29157340117585767,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}]",5
17,0.15648853517628336,0.003373058595300973,0.0014673769028239936,0.20269844687624078,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",5
18,0.2554738259724,0.1746995645713719,0.08338792575676265,0.33975965165709754,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}]",5
19,0.45269711188745676,0.376532857631951,0.20518642953790067,0.5012262861055607,"[{'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}]",5
20,0.1842792716938415,0.019919464983495262,0.00873823606647338,0.21593557198679622,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}]",5
