episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
0,4.3752723136150715,0.3854739227666927,0.21145968322791842,0.5903159485111285,"{'omega': -1.1044236, 'delta': 0.3361856}",10
1,2.9659222856444414,0.5259003902442729,0.32413040216048666,0.683933593496182,"{'omega': 1.3102497, 'delta': 0.3998239}",10
2,4.229952311607935,0.5668368690436834,0.36334851581320793,0.7112245793624555,"{'omega': 1.3202481, 'delta': -0.6886163}",10
3,3.0024147536392927,0.1728720965068803,0.08242732782807977,0.44858139767125355,"{'omega': 1.2458233, 'delta': -0.07997099}",10
4,3.4313073323857934,0.3416768801143296,0.1815608924964782,0.5611179200762197,"{'omega': 0.6218641, 'delta': -0.48621753}",10
5,1.9768499848433922,0.09247701921643234,0.04214236871485009,0.39498467947762156,"{'omega': 0.5310978, 'delta': -0.72078925}",10
6,2.8586933270303265,0.53831279548621,0.33565216158933703,0.6922085303241401,"{'omega': 0.13778807, 'delta': -0.833822}",10
7,3.972864927214032,0.9426096254063667,1.2411609405533213,0.9617397502709112,"{'omega': -0.7168627, 'delta': 0.8546359}",10
8,3.8671563849114197,0.87962276525801,0.919455637336934,0.9197485101720067,"{'omega': 0.17377257, 'delta': 0.13408896}",10
9,5.091269789665505,0.8699578800052591,0.8859159590889163,0.9133052533368394,"{'omega': -0.14612772, 'delta': 1.2764912}",10
10,2.711275003921963,0.4811612150138731,0.2849675663661717,0.6541074766759154,"{'omega': 0.13668676, 'delta': -0.51026577}",10
11,7.0058176511353825,0.9860421178854787,1.8551804739588875,0.9906947452569858,"{'omega': -0.3481455, 'delta': -0.93724346}",10
12,2.69957684839129,0.09936766815939697,0.04545246633608654,0.39957844543959803,"{'omega': 1.2969244, 'delta': -0.5175181}",10
13,1.0409862666549412,0.7885045474831747,0.6746989661994891,0.8590030316554498,"{'omega': 2.6086211, 'delta': -0.49630618}",10
14,1.3213867521790323,0.3754142641785711,0.20440793833313414,0.5836095094523808,"{'omega': 2.380093, 'delta': 0.04263622}",10
15,1.3531146052460805,0.46970847095240886,0.27548531030793366,0.6464723139682725,"{'omega': 1.7774408, 'delta': -0.81457156}",10
16,0.9726466279826835,0.6691097520568914,0.48031603225660435,0.7794065013712609,"{'omega': 1.8133899, 'delta': -2.124996}",10
17,0.9080936773696022,0.6887283407728482,0.5068604193160918,0.7924855605152321,"{'omega': 2.715918, 'delta': -1.1317416}",10
18,1.2622690636229248,0.7633287801813702,0.625854550832622,0.8422191867875801,"{'omega': 3.563875, 'delta': -1.6621842}",10
19,1.2557184754332629,0.22937217682697786,0.11315531503184717,0.4862481178846519,"{'omega': 3.256642, 'delta': -2.2124467}",10
20,1.6459705569341778,0.16953950466898965,0.08068102193361357,0.4463596697793264,"{'omega': 4.362814, 'delta': -1.3426384}",10
21,1.3251647918918932,0.004533072874383337,0.001973164170417167,0.3363553819162555,"{'omega': 3.418194, 'delta': -0.9407368}",10
22,1.715264164178814,0.059917904699492604,0.026834218762872838,0.3732786031329951,"{'omega': 2.5378368, 'delta': -2.018945}",10
23,1.4875624730810433,0.010050972600611083,0.004387166704556539,0.3400339817337407,"{'omega': 3.494575, 'delta': -1.466705}",10
24,1.189555224075802,0.005071063561990532,0.0022079379628171993,0.33671404237466035,"{'omega': 3.2203588, 'delta': -0.25000417}",10
25,1.5577106270519707,0.008052044207316655,0.003511113233907597,0.3387013628048778,"{'omega': 3.6983023, 'delta': -1.0198989}",10
26,1.4672621778450157,0.0019324982059540738,0.0008400853004997574,0.33462166547063604,"{'omega': 2.909227, 'delta': -1.0501252}",10
27,1.670199789072176,8.608989824153922e-06,3.7388528692782824e-06,0.3333390726598828,"{'omega': 3.818019, 'delta': -0.36631057}",10
28,1.2911014863276193,0.0011340243825947469,0.000492779996810502,0.33408934958839653,"{'omega': 3.1513004, 'delta': -0.29714894}",10
29,1.233287480231766,3.07729360251081e-05,1.3364721944609515e-05,0.3333538486240168,"{'omega': 4.7985163, 'delta': -0.8160743}",10
30,1.9794134629663984,0.1556129905563854,0.07345845675987234,0.4370753270375903,"{'omega': 3.2525833, 'delta': -2.3727245}",10
31,1.6979479866645002,0.005236261853679532,0.0022800543329297234,0.33682417456911967,"{'omega': 2.5269854, 'delta': -1.4600362}",10
32,1.5858288581320061,0.06954982710399477,0.03130687907885894,0.3796998847359965,"{'omega': 2.7550316, 'delta': -2.808432}",10
33,1.1293859846298657,0.1856530803329722,0.08919054203947381,0.4571020535553148,"{'omega': 3.0281115, 'delta': -3.2645612}",10
34,1.396049851777727,0.11883976841207933,0.054945111602585354,0.41255984560805287,"{'omega': 3.3630838, 'delta': -3.2580602}",10
35,1.50548369116373,0.2041857121657578,0.09918826791410043,0.4694571414438385,"{'omega': 2.6827078, 'delta': -2.926109}",10
36,1.6968390654763175,0.7391082726414802,0.5835396917679534,0.8260721817609867,"{'omega': 2.4475331, 'delta': -3.5276608}",10
37,1.6288722934541144,0.8051475276328471,0.7102940793319031,0.8700983517552313,"{'omega': 2.348251, 'delta': -4.50403}",10
38,1.7107222182882906,0.8130380605471265,0.7282467954312334,0.8753587070314177,"{'omega': 2.584064, 'delta': -5.295489}",10
39,1.6017360850392968,0.9734382622865322,1.5757435161005764,0.9822921748576882,"{'omega': 3.3478591, 'delta': -5.1513796}",10
40,1.6498359887745346,0.8737663329722068,0.8988248015544396,0.9158442219814713,"{'omega': 3.0850654, 'delta': -5.042493}",10
41,1.5958006348160227,0.9679486056057814,1.4941530717756875,0.9786324037371875,"{'omega': 3.3006685, 'delta': -4.0293527}",10
42,1.4072331646685345,0.9029142660098265,1.0128445816731062,0.9352761773398844,"{'omega': 2.5985415, 'delta': -4.404678}",10
43,1.4668556240963357,0.9398092568529294,1.2204702946104216,0.959872837901953,"{'omega': 2.7201512, 'delta': -3.6023717}",10
44,1.9406179539109394,0.9059572346063292,1.0266746086245833,0.9373048230708861,"{'omega': 3.2966578, 'delta': -5.0304046}",10
45,1.7936664625908476,0.8957007062470448,0.9817186323235445,0.9304671374980299,"{'omega': 2.4744477, 'delta': -5.670198}",10
46,1.7595549170411957,0.946950210416236,1.2753163343411777,0.964633473610824,"{'omega': 2.8162055, 'delta': -6.150913}",10
47,1.4409955641405587,0.857591866412756,0.8464652054240136,0.9050612442751707,"{'omega': 1.8009886, 'delta': -4.676089}",10
48,1.488692893550802,0.831604680205047,0.7736699829995024,0.8877364534700313,"{'omega': 1.9752833, 'delta': -6.282836}",10
49,1.6100738103357985,0.6888980760586226,0.5070973030843534,0.792598717372415,"{'omega': 2.8252735, 'delta': -5.770188}",10
50,1.6215905728967555,0.9225518745072762,1.110989089176797,0.9483679163381842,"{'omega': 1.8760954, 'delta': -5.2183266}",10
51,1.4946629132727969,0.8929467536675044,0.9704001584217395,0.9286311691116697,"{'omega': 3.2692814, 'delta': -6.362901}",10
52,1.6919152668393136,0.8573725071087495,0.8457967517624926,0.9049150047391663,"{'omega': 2.4460776, 'delta': -6.596657}",10
53,1.561656164262846,0.6236417841455066,0.42439859893002785,0.7490945227636711,"{'omega': 2.8607364, 'delta': -6.5103664}",10
54,1.825140296294565,0.9075977406165782,1.0343174094535286,0.9383984937443856,"{'omega': 2.177228, 'delta': -5.728591}",10
55,1.447001779087974,0.7013249700434199,0.5248010840760395,0.8008833133622799,"{'omega': 3.0505521, 'delta': -6.7987094}",10
56,1.6384530656205534,0.43579274001302054,0.24856132982191773,0.6238618266753471,"{'omega': 1.8536016, 'delta': -5.9063373}",10
57,1.669193777492365,0.7800189440928887,0.6576147176743921,0.8533459627285925,"{'omega': 2.6621332, 'delta': -5.659449}",10
58,1.6359415293317083,0.47087749397020306,0.2764437655201536,0.647251662646802,"{'omega': 2.6140783, 'delta': -6.046575}",10
59,1.8320061932890332,0.6039144467878204,0.4022109977235834,0.7359429645252136,"{'omega': 1.7647297, 'delta': -5.4563637}",10
60,1.7566775664851384,0.6071886820867491,0.4058160075539794,0.7381257880578328,"{'omega': 1.5808772, 'delta': -5.6111364}",10
61,2.0537450876943577,0.8503454507366974,0.8249100767528287,0.9002303004911316,"{'omega': 2.9715447, 'delta': -6.278073}",10
62,1.8754563683780416,0.45114406306385785,0.2605416336993787,0.634096042042572,"{'omega': 1.7891115, 'delta': -6.8797603}",10
63,1.7332070097603918,0.8697905689651613,0.8853575587935183,0.9131937126434408,"{'omega': 2.7896183, 'delta': -6.5963006}",10
64,1.7986894556977053,0.7260145246248545,0.5622724595577989,0.8173430164165696,"{'omega': 3.041644, 'delta': -4.8702164}",10
65,1.870790870510264,0.570383979058105,0.3669195315987116,0.7135893193720699,"{'omega': 2.0353513, 'delta': -7.125849}",10
66,1.8158802735938402,0.22278733127251016,0.10946012892454561,0.4818582208483401,"{'omega': 1.8643478, 'delta': -5.3562713}",10
67,1.6801108957204083,0.5898369937133553,0.3870435123978794,0.7265579958089035,"{'omega': 2.008398, 'delta': -5.239054}",10
68,1.4896919274419607,0.6198732984625677,0.42007162283817323,0.7465821989750451,"{'omega': 2.038752, 'delta': -6.12625}",10
69,1.6281329194289027,0.1669903488707478,0.07934996689105443,0.4446602325804985,"{'omega': 1.8806989, 'delta': -6.20336}",10
70,1.7369888937678524,0.39427565339283677,0.21772496986543763,0.5961837689285578,"{'omega': 1.816955, 'delta': -7.2073417}",10
71,1.8924354556786613,0.05522617251810258,0.02467214623453831,0.37015078167873505,"{'omega': 1.5396507, 'delta': -7.056202}",10
72,1.754832799084537,0.5204113859556121,0.3191311360744217,0.6802742573037414,"{'omega': 2.2622828, 'delta': -6.3071523}",10
73,1.8145488657015378,0.6984943777726103,0.5207045850841423,0.7989962518484068,"{'omega': 1.8371297, 'delta': -5.9855742}",10
74,1.6392048926866472,0.37565990012752204,0.20457877047626566,0.5837732667516814,"{'omega': 1.2338225, 'delta': -6.303771}",10
75,1.4776654069573127,0.3585541912683578,0.1928400282414137,0.5723694608455719,"{'omega': 2.1284034, 'delta': -6.769837}",10
76,1.5505178781713198,0.6125404958839841,0.411773681694431,0.7416936639226561,"{'omega': 2.6596692, 'delta': -6.319144}",10
77,2.005450356591906,0.6287346661333661,0.4303156002305802,0.7524897774222441,"{'omega': 2.8571084, 'delta': -6.3229284}",10
78,1.8496833227925362,0.330949904792616,0.1745413631624877,0.5539666031950773,"{'omega': 1.0741422, 'delta': -6.1835704}",10
79,1.6661955994741116,0.47893179773604044,0.28310542846948855,0.6526211984906937,"{'omega': 1.6956867, 'delta': -6.560192}",10
80,1.979751951271786,0.3113765726322045,0.16201820643022985,0.5409177150881362,"{'omega': 1.3548081, 'delta': -6.7352595}",10
81,1.9004488660615555,0.9305321413774671,1.1582160882388033,0.9536880942516447,"{'omega': 1.0437274, 'delta': -6.0365257}",10
82,1.4771111510565706,0.75010487009133,0.6022422075566252,0.8334032467275533,"{'omega': -0.1406059, 'delta': -5.5441}",10
83,1.5762346245507763,0.3041892244647813,0.15750884992121397,0.5361261496431875,"{'omega': -0.4581041, 'delta': -4.7487044}",10
84,1.4964044490151667,0.5840401772780711,0.38094861555791953,0.7226934515187141,"{'omega': -0.93541783, 'delta': -5.465204}",10
85,1.502061621854709,0.580786679496701,0.3775649260978784,0.7205244529978007,"{'omega': -0.48532608, 'delta': -4.9994235}",10
86,1.7266859267033297,0.6544544359667541,0.4614946779467822,0.7696362906445028,"{'omega': -0.32066464, 'delta': -3.918293}",10
87,1.457881385386931,0.6626634019359613,0.4719365391101432,0.7751089346239741,"{'omega': -0.8139407, 'delta': -5.602623}",10
88,1.5270807523096388,0.6317226783370125,0.4338250239630824,0.7544817855580083,"{'omega': -0.16455537, 'delta': -5.216771}",10
89,1.5428232627441645,0.3166664123491708,0.1653672320317161,0.5444442748994472,"{'omega': -0.9257982, 'delta': -5.235867}",10
90,1.789777359435852,0.680937976934328,0.49612488541646826,0.7872919846228853,"{'omega': -0.6049022, 'delta': -4.251294}",10
91,1.5529931047718868,0.3568583044184763,0.19169333371691055,0.5712388696123175,"{'omega': -0.4429921, 'delta': -5.4052157}",10
92,1.5508117379038366,0.48380776568041,0.2871885333402303,0.6558718437869401,"{'omega': -0.9183067, 'delta': -5.301672}",10
93,1.4731683604215637,0.10699237879543849,0.049144834691562396,0.4046615858636257,"{'omega': -0.6705778, 'delta': -4.395577}",10
94,1.5550491739616328,0.5078194578131924,0.30787555964568314,0.6718796385421282,"{'omega': -0.6571041, 'delta': -4.9814167}",10
95,1.5887618433110988,0.21750848423656774,0.10652036263403798,0.4783389894910452,"{'omega': -0.41920772, 'delta': -5.1528893}",10
96,1.4912714625041412,0.2282479755749784,0.11252222262272125,0.48549865038331896,"{'omega': 0.044458717, 'delta': -4.8909492}",10
97,1.3703355093049292,0.24080517827153203,0.11964676278100307,0.493870118847688,"{'omega': 0.1303812, 'delta': -4.595607}",10
98,1.3278592405711689,0.5404357376869768,0.33765375127120173,0.6936238251246513,"{'omega': 0.5196474, 'delta': -5.4985995}",10
99,1.6254980973593478,0.758193478839936,0.6165319910449647,0.8387956525599574,"{'omega': 0.42146802, 'delta': -5.999486}",10
100,1.2879007968874283,0.7308779251669206,0.5700506776171562,0.8205852834446138,"{'omega': 0.088788055, 'delta': -6.1957035}",10
101,2.082898923181555,0.9989611222517198,2.983435555783659,0.9993074148344799,"{'omega': 0.42540258, 'delta': -6.2377167}",10
102,1.5548222303097259,0.7326509101074534,0.5729212899826334,0.8217672734049689,"{'omega': 1.1469117, 'delta': -5.947994}",10
103,1.7664354998965524,0.5345947257177603,0.33216869930736065,0.6897298171451736,"{'omega': 0.9399471, 'delta': -5.3704076}",10
104,1.483906095405478,0.8742065480394361,0.9003419650227685,0.9161376986929574,"{'omega': -0.12575419, 'delta': -6.3155756}",10
105,1.5571371650562142,0.3602083908892152,0.1939614600018034,0.5734722605928101,"{'omega': 0.19073164, 'delta': -5.9866066}",10
