step_reward,fidelity,avg_fidelity,log_infidelity,state,U_accumulated,control_pulse_params
0.08844022450519316,0.5152186894387929,0.6768124596258619,0.31445413157402013,"[ 0.60854485 -0.1075665   0.1075665   0.60854485 -0.40651152  0.67294204
  0.67294204  0.40651152]","[[ 0.60854485-0.40651152j -0.1075665 +0.67294204j]
 [ 0.1075665 +0.67294204j  0.60854485+0.40651152j]]","{'omega': -1.6477307, 'delta': 2.779461}"
0.06961360068793136,0.47332149121893663,0.6488809941459578,0.27845440275172545,"[ 0.54786999 -0.17788861  0.17788861  0.54786999 -0.47511273  0.66517818
  0.66517818  0.47511273]","[[ 0.54786999-0.47511273j -0.17788861+0.66517818j]
 [ 0.17788861+0.66517818j  0.54786999+0.47511273j]]","{'omega': -0.47781742, 'delta': 3.6744385}"
0.05223692356409931,0.42296436344251526,0.6153095756283435,0.23879736486445396,"[ 0.49498667 -0.17983084  0.17983084  0.49498667 -0.50446148  0.6842278
  0.6842278   0.50446148]","[[ 0.49498667-0.50446148j -0.17983084+0.6842278j ]
 [ 0.17983084+0.6842278j   0.49498667+0.50446148j]]","{'omega': -1.5982426, 'delta': 1.2522979}"
0.037234191357664655,0.36697968733786734,0.5779864582252449,0.19858235390754483,"[ 0.43298256 -0.18878083  0.18878083  0.43298256 -0.53768923  0.69841119
  0.69841119  0.53768923]","[[ 0.43298256-0.53768923j -0.18878083+0.69841119j]
 [ 0.18878083+0.69841119j  0.43298256+0.53768923j]]","{'omega': -1.6304126, 'delta': 1.643007}"
0.025616833923968754,0.31442927710622426,0.5429528514041495,0.16394773711340002,"[ 0.37298167 -0.19083277  0.19083277  0.37298167 -0.56482667  0.71094188
  0.71094188  0.56482667]","[[ 0.37298167-0.56482667j -0.19083277+0.71094188j]
 [ 0.19083277+0.71094188j  0.37298167+0.56482667j]]","{'omega': -1.6444517, 'delta': 1.3795755}"
0.015304790225854015,0.24566948227613772,0.49711298818409183,0.12243832180683212,"[ 0.28446684 -0.24814876  0.24814876  0.28446684 -0.60843365  0.69807543
  0.69807543  0.60843365]","[[ 0.28446684-0.60843365j -0.24814876+0.69807543j]
 [ 0.24814876+0.69807543j  0.28446684+0.60843365j]]","{'omega': -1.0928988, 'delta': 3.5105612}"
0.00959845047183496,0.2100192142911744,0.47334614286078297,0.1023834716995729,"[ 0.23578764 -0.27451248  0.27451248  0.23578764 -0.62829781  0.68868639
  0.68868639  0.62829781]","[[ 0.23578764-0.62829781j -0.27451248+0.68868639j]
 [ 0.27451248+0.68868639j  0.23578764+0.62829781j]]","{'omega': -0.6467688, 'delta': 1.7931404}"
0.005393662666167136,0.18021230110195402,0.4534748674013027,0.08629860265867417,"[ 0.19295102 -0.3031398   0.3031398   0.19295102 -0.64348407  0.67587307
  0.67587307  0.64348407]","[[ 0.19295102-0.64348407j -0.3031398 +0.67587307j]
 [ 0.3031398 +0.67587307j  0.19295102+0.64348407j]]","{'omega': -0.40539336, 'delta': 1.7201558}"
0.002959872526437645,0.1959481062406033,0.4639654041604022,0.09471592084600464,"[ 0.21507513 -0.25590444  0.25590444  0.21507513 -0.6374897   0.69416315
  0.69416315  0.6374897 ]","[[ 0.21507513-0.6374897j  -0.25590444+0.69416315j]
 [ 0.25590444+0.69416315j  0.21507513+0.6374897j ]]","{'omega': -0.5492132, 'delta': -1.6924782}"
0.0,0.14821657260601406,0.4321443817373427,0.06967081397037013,"[ 0.14290246 -0.21724255  0.21724255  0.14290246 -0.66102783  0.70386559
  0.70386559  0.66102783]","[[ 0.14290246-0.66102783j -0.21724255+0.70386559j]
 [ 0.21724255+0.70386559j  0.14290246+0.66102783j]]","{'omega': -2.6546595, 'delta': 0.6968939}"
