step_reward,fidelity,avg_fidelity,log_infidelity,state,U_accumulated,control_pulse_params
0.49750637261985914,0.8695199163506957,0.9130132775671305,0.8844557735464162,"[ 9.99289003e-01 -9.39981875e-04  9.39981875e-04  9.99289003e-01
 -2.41919571e-02 -2.89024994e-02 -2.89024994e-02  2.41919571e-02]","[[ 9.99289003e-01-0.02419196j -9.39981875e-04-0.0289025j ]
 [ 9.39981875e-04-0.0289025j   9.99289003e-01+0.02419196j]]","{'omega': -0.5867184, 'delta': 0.32285285}"
0.5070777408338646,0.8889545615669447,0.9259697077112965,0.9544992768637451,"[ 9.98597392e-01  5.92633141e-04 -5.92633141e-04  9.98597392e-01
 -5.29423958e-02  2.92522430e-05  2.92522430e-05  5.29423958e-02]","[[ 9.98597392e-01-5.29423958e-02j  5.92633141e-04+2.92522430e-05j]
 [-5.92633141e-04+2.92522430e-05j  9.98597392e-01+5.29423958e-02j]]","{'omega': -0.92682683, 'delta': 0.9206983}"
0.4119984364597335,0.8500304366174521,0.9000202910783015,0.823996872919467,"[ 0.99867873 -0.00212772  0.00212772  0.99867873  0.00179753 -0.05131312
 -0.05131312 -0.00179753]","[[ 0.99867873+0.00179753j -0.00212772-0.05131312j]
 [ 0.00212772-0.05131312j  0.99867873-0.00179753j]]","{'omega': 1.6457695, 'delta': -1.7519768}"
0.5058111000648571,0.916644104820487,0.944429403213658,1.0790636801383617,"[ 0.99500438  0.00301019 -0.00301019  0.99500438 -0.09969373 -0.00428651
 -0.00428651  0.09969373]","[[ 0.99500438-0.09969373j  0.00301019-0.00428651j]
 [-0.00301019-0.00428651j  0.99500438+0.09969373j]]","{'omega': -1.5065978, 'delta': 3.2552655}"
0.45270030952802703,0.9076883666543598,0.9384589111029066,1.0347435646354903,"[ 0.99524267 -0.0010338   0.0010338   0.99524267 -0.08686678 -0.04410363
 -0.04410363  0.08686678]","[[ 0.99524267-0.08686678j -0.0010338 -0.04410363j]
 [ 0.0010338 -0.04410363j  0.99524267+0.08686678j]]","{'omega': 1.2797923, 'delta': -0.41368413}"
0.47733597028654445,0.9331626611389409,0.9554417740926272,1.1749808499361094,"[ 0.98469118 -0.00267494  0.00267494  0.98469118 -0.14703385 -0.09357974
 -0.09357974  0.14703385]","[[ 0.98469118-0.14703385j -0.00267494-0.09357974j]
 [ 0.00267494-0.09357974j  0.98469118+0.14703385j]]","{'omega': 1.5948102, 'delta': 1.9468441}"
0.5166542310780556,0.9580960093872033,0.9720640062581355,1.3777446162081484,"[ 0.98242014  0.01390507 -0.01390507  0.98242014 -0.18601779 -0.00739546
 -0.00739546  0.18601779]","[[ 0.98242014-0.18601779j  0.01390507-0.00739546j]
 [-0.01390507-0.00739546j  0.98242014+0.18601779j]]","{'omega': -2.7945225, 'delta': 1.2833205}"
0.5477115742053554,0.974493125891309,0.9829954172608727,1.5933427613246705,"[ 0.97156921  0.00891666 -0.00891666  0.97156921 -0.23400877 -0.0348377
 -0.0348377   0.23400877]","[[ 0.97156921-0.23400877j  0.00891666-0.0348377j ]
 [-0.00891666-0.0348377j   0.97156921+0.23400877j]]","{'omega': 0.9168188, 'delta': 1.5607457}"
0.5868789365441538,0.9867569687747536,0.9911713125165024,1.878012596941292,"[ 0.95396017  0.00350551 -0.00350551  0.95396017 -0.29270183 -0.06537085
 -0.06537085  0.29270183]","[[ 0.95396017-0.29270183j  0.00350551-0.06537085j]
 [-0.00350551-0.06537085j  0.95396017+0.29270183j]]","{'omega': 1.0269873, 'delta': 1.9434248}"
0.531191871808255,0.9870783554833991,0.991385570322266,1.8886822108737955,"[ 0.95750674  0.00886948 -0.00886948  0.95750674 -0.28456234 -0.04611347
 -0.04611347  0.28456234]","[[ 0.95750674-0.28456234j  0.00886948-0.04611347j]
 [-0.00886948-0.04611347j  0.95750674+0.28456234j]]","{'omega': -0.6464895, 'delta': -0.26833153}"
0.4313054589761006,0.9811731282532618,0.9874487521688412,1.7252218359044025,"[ 0.92473782 -0.01416362  0.01416362  0.92473782 -0.35589596 -0.13415445
 -0.13415445  0.35589596]","[[ 0.92473782-0.35589596j -0.01416362-0.13415445j]
 [ 0.01416362-0.13415445j  0.92473782+0.35589596j]]","{'omega': 2.9831195, 'delta': 2.4309497}"
0.3756846715371834,0.9808316664185527,0.9872211109457018,1.7174156413128383,"[ 0.95999585 -0.003557    0.003557    0.95999585 -0.27032511 -0.07293591
 -0.07293591  0.27032511]","[[ 0.95999585-0.27032511j -0.003557  -0.07293591j]
 [ 0.003557  -0.07293591j  0.95999585+0.27032511j]]","{'omega': -2.0491726, 'delta': -2.921988}"
0.37990386497615813,0.9905844422063006,0.993722961470867,2.02615394653951,"[ 0.94602211  0.00143652 -0.00143652  0.94602211 -0.31689541 -0.06795149
 -0.06795149  0.31689541]","[[ 0.94602211-0.31689541j  0.00143652-0.06795149j]
 [-0.00143652-0.06795149j  0.94602211+0.31689541j]]","{'omega': -0.16907156, 'delta': 1.5632284}"
0.27832822839450094,0.9834537592806513,0.9889691728537674,1.7813006617248062,"[ 0.95884837  0.03854201 -0.03854201  0.95884837 -0.2765523   0.05141142
  0.05141142  0.2765523 ]","[[ 0.95884837-0.2765523j   0.03854201+0.05141142j]
 [-0.03854201+0.05141142j  0.95884837+0.2765523j ]]","{'omega': -4.031165, 'delta': -1.2688764}"
0.32915220339664786,0.9976730750684517,0.9984487167123012,2.633217627173183,"[ 0.93980866  0.01837796 -0.01837796  0.93980866 -0.34118508 -0.00383158
 -0.00383158  0.34118508]","[[ 0.93980866-0.34118508j  0.01837796-0.00383158j]
 [-0.01837796-0.00383158j  0.93980866+0.34118508j]]","{'omega': 1.9244314, 'delta': 2.1194983}"
0.25313234460793466,0.9980050975784119,0.9986700650522747,2.7000783424846366,"[ 0.92235909  0.03119272 -0.03119272  0.92235909 -0.38374633  0.03192916
  0.03192916  0.38374633]","[[ 0.92235909-0.38374633j  0.03119272+0.03192916j]
 [-0.03119272+0.03192916j  0.92235909+0.38374633j]]","{'omega': -1.1889105, 'delta': 1.4939828}"
0.17819263896578882,0.9985909779920326,0.9990606519946884,2.851082223452621,"[ 0.92625416  0.02813846 -0.02813846  0.92625416 -0.37510896  0.0235528
  0.0235528   0.37510896]","[[ 0.92625416-0.37510896j  0.02813846+0.0235528j ]
 [-0.02813846+0.0235528j   0.92625416+0.37510896j]]","{'omega': 0.28010452, 'delta': -0.30801618}"
0.06033214003502246,0.988268014464038,0.9921786763093587,1.9306284811207186,"[ 0.90584684 -0.02360963  0.02360963  0.90584684 -0.41084441 -0.1004538
 -0.1004538   0.41084441]","[[ 0.90584684-0.41084441j -0.02360963-0.1004538j ]
 [ 0.02360963-0.1004538j   0.90584684+0.41084441j]]","{'omega': 4.3277802, 'delta': 1.2355746}"
0.0,0.9914478952345809,0.9942985968230539,2.06792698755083,"[ 0.94202633 -0.01972356  0.01972356  0.94202633 -0.32767532 -0.06947122
 -0.06947122  0.32767532]","[[ 0.94202633-0.32767532j -0.01972356-0.06947122j]
 [ 0.01972356-0.06947122j  0.94202633+0.32767532j]]","{'omega': -1.0041906, 'delta': -2.9018502}"
