,loss_crab_t,fid_crab_t,inf_crab_t
117,0.4794363593336463,0.7746480856890883,-0.647138748349008
118,0.4567087694429868,0.7846817699947106,-0.6669191989013772
119,0.473604178896098,0.7772166488193631,-0.6521172675402465
120,0.4703487517427416,0.7786522886447406,-0.6549249640891104
121,0.4663527237464838,0.7804165643429505,-0.6584004241220653
122,0.4650961534238145,0.7809716576466091,-0.6594996836472907
123,0.46342687934650223,0.7817092190150703,-0.6609646053440785
124,0.4605720342459925,0.782971579525704,-0.6634833903590327
125,0.458113262687641,0.7840600994608788,-0.6656671029973471
126,0.45517974496288066,0.7853593398258246,-0.6682880045666404
127,0.4279133393131062,0.7974876181705925,-0.6935484183960025
128,0.4505765475421175,0.787400454256207,-0.672437667758041
129,0.4456422178532755,0.7895909127564195,-0.6769355076051853
130,0.441375629191446,0.7914877286004804,-0.6808683807656669
131,0.43712667570250646,0.7933791844380929,-0.6848259285652029
132,0.4351660683206315,0.7942523699477759,-0.686665158600112
133,0.4304464014323647,0.7963572231729631,-0.6911309896525879
134,0.4280180516713022,0.7974409488622992,-0.6934483460556389
135,0.42502002921464993,0.7987800013759755,-0.6963288583057561
136,0.3918177810516469,0.8136862336900386,-0.7297550548645032
137,0.4185836911906124,0.8016591018116724,-0.7025877243921562
138,0.41398123438754225,0.8037204634409509,-0.7071249761144219
139,0.4078953951854775,0.8064509026083938,-0.7132088496550689
140,0.4039392422719625,0.8082281343019054,-0.7172151065934146
141,0.4024672798737699,0.8088899427741821,-0.7187164574622786
142,0.3992938228753143,0.8103179554081681,-0.7219737777236437
143,0.3967423533852599,0.8114667726802582,-0.7246120981376658
144,0.3895160556658925,0.8147246634097385,-0.732182389076387
145,0.3480915604022707,0.8335268342890825,-0.7786557616945589
146,0.3806971253677752,0.8187096069094814,-0.7416252093535864
147,0.37568153628016915,0.8209802446436272,-0.7470990407025149
148,0.3700201554802802,0.823547353453084,-0.7533718234354821
149,0.3626281270409481,0.8269046062865147,-0.761714489094178
150,0.36033996002347,0.827945401670369,-0.764333715937569
151,0.35708267524164,0.8294276278192305,-0.7680913106896049
152,0.35277071665613285,0.8313927282798014,-0.7731236989885338
153,0.34861275633965544,0.8332891127985321,-0.7780360372618196
154,0.34078912264268607,0.8368640129810493,-0.7874502251045046
155,0.2910330030572915,0.8597772640050156,-0.853181563283665
156,0.33275532249905987,0.8405423160433486,-0.7973545481076485
157,0.32553119176600465,0.8438576979069898,-0.80647942187846
158,0.31488330278467597,0.848755202577002,-0.8203195554480153
159,0.3143078627928987,0.8490206537182272,-0.8210824593913029
160,0.3079273001137573,0.8519627293082044,-0.8296289304292576
161,0.30556452174473425,0.8530533485398848,-0.832840305943622
162,0.29799382965523197,0.8565532027743571,-0.8433091439168184
163,0.2898830767072605,0.8603103261711386,-0.8548356967125637
164,0.23318423570283384,0.8868061634081009,-0.9461772198527011
165,0.2759003473852125,0.8668074495119737,-0.8755200647484256
166,0.2663736367326765,0.8712482925036434,-0.8902470026648043
167,0.2577143397581687,0.8752937613669098,-0.9041118196878297
168,0.25847145831777896,0.8749397427236086,-0.9028806822153841
169,0.251717953169497,0.8781008280902544,-0.9139992446379719
170,0.2455539165977452,0.8809916570082708,-0.9244225916472786
171,0.2424005483757644,0.8824722271835483,-0.9298594937693317
172,0.23181095827690562,0.8874530285359041,-0.9486661869729032
173,0.17038328059752508,0.9166229150435519,-1.0789532928204153
174,0.21608162552180915,0.8948774119333369,-0.9783039555351077
175,0.20730839902246986,0.8990319085196744,-0.9958158527865053
176,0.1972443422451311,0.9038091477796594,-1.0168662275373475
177,0.18637151763193205,0.9089851376472495,-1.040887683384939
178,0.18405100287957235,0.9100912590953888,-1.046198084216668
179,0.17742097704356735,0.9132566668575661,-1.0617638939516738
180,0.174682736580941,0.914565947976387,-1.0683689951381128
181,0.16224847899015957,0.9205209267889707,-1.0997472057504782
182,0.0992519407202461,0.9509894792551002,-1.30971068301206
183,0.1494775574893195,0.9266582062546841,-1.1346484725569506
184,0.13523088378303047,0.9335276573933705,-1.1773590156262645
185,0.12887337762100162,0.9366011599741386,-1.1979186880958088
186,0.1257125875199102,0.9381314057036431,-1.2085297513837605
187,0.12048622647640607,0.9406644657318757,-1.2266851428134633
188,0.11487177623473954,0.9433890330995913,-1.2470994274166611
189,0.10930719207121593,0.9460930938204479,-1.2683555924470922
190,0.10004507046209721,0.9506029080658939,-1.3062986177594682
191,0.0913132288368515,0.9548644694609827,-1.3454814483230266
192,0.051328705063867656,0.9745004114648891,-1.5934668273453607
