,loss_grape_t_lbfgs,fid_grape_t_lbfgs,inf_grape_t_lbfgs
38,0.28767120838165283,0.8613366484642029,-0.8580383062362671
39,0.28703370690345764,0.8616327047348022,-0.8589665293693542
40,0.2863965630531311,0.861928403377533,-0.859895646572113
41,0.2857585549354553,0.8622244596481323,-0.8608278632164001
42,0.2851208448410034,0.8625199198722839,-0.8617601990699768
43,0.2844822406768799,0.8628169298171997,-0.8626995086669922
44,0.2838432788848877,0.8631133437156677,-0.8636388778686523
45,0.28320425748825073,0.8634104132652283,-0.8645824193954468
46,0.28256428241729736,0.8637081980705261,-0.865530252456665
47,0.28192347288131714,0.864005982875824,-0.8664801716804504
48,0.28128209710121155,0.8643040060997009,-0.8674329519271851
49,0.2806400954723358,0.864601731300354,-0.8683868646621704
50,0.27999740839004517,0.8649010062217712,-0.869347870349884
51,0.27935317158699036,0.8652005791664124,-0.870311975479126
52,0.2787085473537445,0.8655000925064087,-0.8712779879570007
53,0.2780628800392151,0.865801215171814,-0.8722513914108276
54,0.27741581201553345,0.8661022186279297,-0.8732266426086426
55,0.2767675817012787,0.8664029836654663,-0.8742032647132874
56,0.2761184275150299,0.8667057156562805,-0.8751884698867798
57,0.27546772360801697,0.867009162902832,-0.8761782646179199
58,0.27481529116630554,0.8673124313354492,-0.8771697878837585
59,0.27416175603866577,0.8676166534423828,-0.8781666159629822
60,0.27350643277168274,0.8679221868515015,-0.8791701197624207
61,0.27284952998161316,0.8682277202606201,-0.8801759481430054
62,0.2721910774707794,0.8685352802276611,-0.8811907768249512
63,0.2715300917625427,0.8688430786132812,-0.8822087645530701
64,0.27086788415908813,0.8691515922546387,-0.8832315802574158
65,0.27020350098609924,0.8694614171981812,-0.8842611312866211
66,0.26953673362731934,0.8697718381881714,-0.8852950930595398
67,0.26886817812919617,0.8700838088989258,-0.8863367438316345
68,0.26819729804992676,0.870396614074707,-0.8873836398124695
69,0.2675238251686096,0.870711088180542,-0.8884387016296387
70,0.26684799790382385,0.8710262179374695,-0.8894985914230347
71,0.2661696672439575,0.8713432550430298,-0.890567421913147
72,0.2654886841773987,0.8716609477996826,-0.8916411995887756
73,0.26480504870414734,0.8719812035560608,-0.8927262425422668
74,0.2641184329986572,0.8723011612892151,-0.8938130736351013
75,0.26342904567718506,0.8726228475570679,-0.8949084877967834
76,0.26273682713508606,0.8729461431503296,-0.8960121273994446
77,0.26204144954681396,0.8732706904411316,-0.8971229195594788
78,0.26134324073791504,0.8735964894294739,-0.898240864276886
79,0.26064178347587585,0.8739253282546997,-0.8993721604347229
80,0.2599366009235382,0.8742545247077942,-0.9005076289176941
81,0.2592286467552185,0.8745861649513245,-0.9016545414924622
82,0.2585168182849884,0.8749183416366577,-0.9028063416481018
83,0.25780221819877625,0.8752521872520447,-0.9039670825004578
84,0.2570836544036865,0.8755888342857361,-0.9051406383514404
85,0.25636163353919983,0.8759263753890991,-0.9063205122947693
86,0.25563597679138184,0.8762667179107666,-0.907513439655304
87,0.2549065351486206,0.8766078948974609,-0.90871262550354
88,0.25417399406433105,0.8769512176513672,-0.9099226593971252
89,0.2534371018409729,0.8772966861724854,-0.9111437201499939
90,0.25269678235054016,0.8776426911354065,-0.9123700857162476
91,0.25195297598838806,0.8779913187026978,-0.9136092662811279
92,0.2512052357196808,0.8783416152000427,-0.9148579239845276
93,0.2504536807537079,0.8786935806274414,-0.9161162376403809
94,0.2496984302997589,0.8790477514266968,-0.9173860549926758
95,0.2489396035671234,0.8794036507606506,-0.9186658263206482
96,0.2481767237186432,0.8797609806060791,-0.9199545979499817
97,0.24741068482398987,0.8801203966140747,-0.9212546944618225
98,0.24664080142974854,0.8804814219474792,-0.9225645661354065
99,0.24586740136146545,0.8808448910713196,-0.923887312412262
100,0.2450903058052063,0.881209671497345,-0.925218939781189
101,0.24430996179580688,0.8815757036209106,-0.9265592098236084
102,0.24352619051933289,0.8819437623023987,-0.9279110431671143
103,0.2427394986152649,0.8823127150535583,-0.9292704463005066
104,0.24194903671741486,0.8826838135719299,-0.9306420683860779
105,0.24115577340126038,0.8830570578575134,-0.9320259690284729
106,0.24035939574241638,0.8834317922592163,-0.9334198832511902
107,0.2395600825548172,0.8838071823120117,-0.9348207116127014
108,0.2387581318616867,0.8841833472251892,-0.9362289905548096
109,0.23795387148857117,0.8845619559288025,-0.9376510381698608
110,0.23714680969715118,0.884941816329956,-0.9390825033187866
111,0.23633700609207153,0.8853217959403992,-0.9405190944671631
112,0.23552526533603668,0.8857045769691467,-0.9419711828231812
113,0.2347111850976944,0.8860865831375122,-0.9434251189231873
114,0.2338954359292984,0.8864712119102478,-0.944894015789032
115,0.23307731747627258,0.8868563175201416,-0.9463697075843811
116,0.2322576642036438,0.887242317199707,-0.9478538632392883
117,0.23143655061721802,0.8876293301582336,-0.9493470191955566
118,0.23061338067054749,0.888016939163208,-0.9508476853370667
119,0.22978916764259338,0.8884053230285645,-0.9523565173149109
120,0.22896447777748108,0.8887946009635925,-0.9538741111755371
121,0.22813783586025238,0.8891837000846863,-0.9553963541984558
122,0.22731086611747742,0.889574408531189,-0.9569302797317505
123,0.22648295760154724,0.8899640440940857,-0.9584653973579407
124,0.22565455734729767,0.8903552889823914,-0.9600123167037964
125,0.22482599318027496,0.8907455801963806,-0.9615609645843506
126,0.22399672865867615,0.8911378383636475,-0.9631230235099792
127,0.22316718101501465,0.8915289044380188,-0.9646859765052795
128,0.22233788669109344,0.8919208645820618,-0.9662581086158752
129,0.2215084433555603,0.8923129439353943,-0.9678364992141724
130,0.22067894041538239,0.892704427242279,-0.9694181680679321
131,0.2198503315448761,0.8930959701538086,-0.971005916595459
132,0.21902209520339966,0.8934871554374695,-0.9725980162620544
133,0.2181944102048874,0.8938781023025513,-0.9741950035095215
134,0.2173677533864975,0.8942694664001465,-0.975799560546875
135,0.21654155850410461,0.8946599960327148,-0.9774066805839539
136,0.215716153383255,0.895050048828125,-0.9790177345275879
137,0.2148921638727188,0.8954402208328247,-0.9806353449821472
138,0.2140693962574005,0.8958290815353394,-0.9822534918785095
139,0.21324771642684937,0.8962181806564331,-0.9838787317276001
140,0.21242736279964447,0.8966064453125,-0.985506534576416
141,0.21160800755023956,0.8969945311546326,-0.9871397018432617
142,0.21079057455062866,0.897381603717804,-0.9887747764587402
143,0.20997488498687744,0.8977678418159485,-0.9904124736785889
144,0.20916123688220978,0.8981534242630005,-0.9920535683631897
145,0.20834840834140778,0.8985388278961182,-0.9937001466751099
146,0.2075379192829132,0.8989235162734985,-0.9953498840332031
147,0.20672886073589325,0.8993068337440491,-0.996999979019165
148,0.20592236518859863,0.8996890783309937,-0.9986518025398254
149,0.205117866396904,0.9000706076622009,-1.0003067255020142
150,0.20431500673294067,0.9004512429237366,-1.0019642114639282
151,0.20351387560367584,0.9008312225341797,-1.0036250352859497
152,0.202715665102005,0.9012104272842407,-1.00528883934021
153,0.20191943645477295,0.9015882015228271,-1.0069528818130493
154,0.2011251449584961,0.9019660949707031,-1.008623719215393
155,0.2003328502178192,0.9023413062095642,-1.0102890729904175
156,0.19954347610473633,0.9027174115180969,-1.0119649171829224
157,0.19875594973564148,0.9030908942222595,-1.0136353969573975
158,0.19797110557556152,0.9034641981124878,-1.015311598777771
159,0.19718824326992035,0.9038361310958862,-1.0169880390167236
160,0.19640807807445526,0.9042074680328369,-1.018668293952942
161,0.1956297904253006,0.904577374458313,-1.0203486680984497
162,0.194854736328125,0.904945433139801,-1.0220270156860352
163,0.19408172369003296,0.9053127765655518,-1.0237085819244385
164,0.19331148266792297,0.9056795239448547,-1.0253939628601074
165,0.19254305958747864,0.9060457348823547,-1.0270835161209106
166,0.19177711009979248,0.9064098000526428,-1.028769612312317
167,0.1910143345594406,0.9067736864089966,-1.0304614305496216
168,0.19025345146656036,0.9071359634399414,-1.0321524143218994
169,0.18949560821056366,0.9074968695640564,-1.0338435173034668
170,0.18874017894268036,0.9078571200370789,-1.0355381965637207
171,0.18798668682575226,0.9082154631614685,-1.0372304916381836
172,0.18723677098751068,0.9085724949836731,-1.0389231443405151
173,0.18648916482925415,0.9089292883872986,-1.040621280670166
174,0.1857437789440155,0.9092851877212524,-1.042321801185608
175,0.18500128388404846,0.9096384048461914,-1.0440161228179932
176,0.18426188826560974,0.9099913239479065,-1.045715570449829
177,0.1835245043039322,0.9103422164916992,-1.0474120378494263
178,0.18279065191745758,0.9106929898262024,-1.049114465713501
179,0.18205876648426056,0.9110422730445862,-1.050816297531128
180,0.18132980167865753,0.9113903641700745,-1.0525190830230713
181,0.18060405552387238,0.9117363095283508,-1.0542179346084595
182,0.17988048493862152,0.9120822548866272,-1.0559234619140625
183,0.1791602522134781,0.9124259948730469,-1.0576248168945312
184,0.17844261229038239,0.9127693176269531,-1.059330701828003
185,0.17772772908210754,0.9131105542182922,-1.061033010482788
186,0.1770160049200058,0.9134504199028015,-1.0627350807189941
187,0.17630699276924133,0.9137896299362183,-1.0644404888153076
188,0.17560076713562012,0.9141267538070679,-1.0661420822143555
189,0.17489780485630035,0.9144633412361145,-1.067847728729248
190,0.174197256565094,0.9147980809211731,-1.069550633430481
191,0.17350000143051147,0.9151313900947571,-1.0712529420852661
192,0.17280538380146027,0.9154641628265381,-1.0729591846466064
193,0.17211392521858215,0.9157944917678833,-1.0746594667434692
194,0.17142526805400848,0.9161237478256226,-1.0763609409332275
195,0.1707395762205124,0.9164520502090454,-1.078064203262329
196,0.17005613446235657,0.9167791604995728,-1.0797679424285889
197,0.16937638819217682,0.9171050786972046,-1.0814720392227173
198,0.168698251247406,0.9174298644065857,-1.0831769704818726
199,0.16802377998828888,0.9177524447441101,-1.0848770141601562
200,0.16735155880451202,0.9180746674537659,-1.086581826210022
201,0.16668207943439484,0.9183952212333679,-1.0882843732833862
202,0.16601502895355225,0.9187150001525879,-1.0899895429611206
203,0.16534997522830963,0.9190334677696228,-1.0916944742202759
204,0.1646881401538849,0.9193513989448547,-1.0934032201766968
205,0.16402755677700043,0.9196680784225464,-1.0951118469238281
206,0.16336974501609802,0.9199837446212769,-1.0968217849731445
207,0.16271387040615082,0.9202978610992432,-1.0985300540924072
208,0.1620597392320633,0.9206117987632751,-1.1002440452575684
209,0.161407470703125,0.9209246635437012,-1.101958990097046
210,0.16075702011585236,0.9212363958358765,-1.1036744117736816
211,0.16010786592960358,0.9215476512908936,-1.1053940057754517
212,0.15946024656295776,0.9218586087226868,-1.107118844985962
213,0.1588134765625,0.9221693873405457,-1.1088495254516602
214,0.15816783905029297,0.9224790930747986,-1.1105811595916748
215,0.15752333402633667,0.9227891564369202,-1.1123217344284058
216,0.15687905251979828,0.9230985045433044,-1.114065170288086
217,0.1562354862689972,0.9234074950218201,-1.1158137321472168
218,0.15559247136116028,0.923716127872467,-1.1175673007965088
219,0.15494948625564575,0.9240260124206543,-1.1193350553512573
220,0.15430612862110138,0.9243353009223938,-1.121106743812561
221,0.15366287529468536,0.9246442914009094,-1.1228837966918945
222,0.15301932394504547,0.9249539375305176,-1.1246720552444458
223,0.15237484872341156,0.9252632856369019,-1.1264660358428955
224,0.15173007547855377,0.9255740642547607,-1.128275752067566
225,0.15108387172222137,0.9258849024772644,-1.1300933361053467
226,0.150436669588089,0.9261962175369263,-1.131921410560608
227,0.14978809654712677,0.9265085458755493,-1.1337631940841675
228,0.14913783967494965,0.9268215894699097,-1.1356170177459717
229,0.14848606288433075,0.9271350502967834,-1.1374813318252563
230,0.1478324830532074,0.9274498224258423,-1.1393615007400513
231,0.14717665314674377,0.927765429019928,-1.1412549018859863
232,0.1465185284614563,0.9280821681022644,-1.1431634426116943
233,0.1458585411310196,0.9284003973007202,-1.1450893878936768
234,0.14519484341144562,0.928720235824585,-1.14703369140625
235,0.1445292830467224,0.9290404319763184,-1.1489890813827515
236,0.14386068284511566,0.9293633103370667,-1.1509696245193481
237,0.14318859577178955,0.9296873211860657,-1.1529663801193237
238,0.14251360297203064,0.9300122857093811,-1.1549781560897827
239,0.14183537662029266,0.9303391575813293,-1.1570112705230713
240,0.14115317165851593,0.9306689500808716,-1.1590722799301147
241,0.14046774804592133,0.9309993982315063,-1.161147117614746
242,0.13977807760238647,0.9313321709632874,-1.1632466316223145
243,0.13908478617668152,0.9316664934158325,-1.165366291999817
244,0.13838811218738556,0.9320026636123657,-1.1675081253051758
245,0.1376870572566986,0.9323411583900452,-1.1696754693984985
246,0.13698141276836395,0.9326823353767395,-1.1718709468841553
247,0.13627171516418457,0.9330240488052368,-1.1740810871124268
248,0.13555794954299927,0.9333692193031311,-1.1763250827789307
249,0.1348387897014618,0.9337169528007507,-1.1785975694656372
250,0.13411566615104675,0.9340663552284241,-1.1808929443359375
251,0.13338840007781982,0.9344180226325989,-1.1832154989242554
252,0.13265599310398102,0.9347715973854065,-1.1855632066726685
253,0.13191872835159302,0.9351284503936768,-1.1879457235336304
254,0.13117709755897522,0.9354869723320007,-1.1903525590896606
255,0.1304304450750351,0.9358484745025635,-1.1927930116653442
256,0.12967906892299652,0.9362112283706665,-1.1952557563781738
257,0.1289229691028595,0.9365772604942322,-1.197754979133606
258,0.12816177308559418,0.936945378780365,-1.2002830505371094
259,0.12739628553390503,0.9373161792755127,-1.202844500541687
260,0.12662634253501892,0.9376887679100037,-1.2054336071014404
261,0.1258511245250702,0.9380639791488647,-1.2080566883087158
262,0.12507109344005585,0.9384421706199646,-1.210716724395752
263,0.12428725510835648,0.9388221502304077,-1.2134058475494385
264,0.12349855899810791,0.9392039179801941,-1.216124415397644
265,0.12270613014698029,0.9395879507064819,-1.2188764810562134
266,0.12190911918878555,0.9399741888046265,-1.221661925315857
267,0.1211075633764267,0.9403629302978516,-1.2244837284088135
268,0.12030286341905594,0.9407529830932617,-1.2273335456848145
269,0.11949455738067627,0.9411445260047913,-1.2302131652832031
270,0.11868280172348022,0.9415391683578491,-1.2331349849700928
271,0.11786705255508423,0.9419342279434204,-1.2360798120498657
272,0.11704874038696289,0.9423317909240723,-1.2390635013580322
273,0.11622799187898636,0.9427303671836853,-1.2420755624771118
274,0.11540444195270538,0.9431299567222595,-1.2451164722442627
275,0.11457940191030502,0.9435316324234009,-1.2481948137283325
276,0.11375104635953903,0.9439330101013184,-1.2512927055358887
277,0.11292309314012527,0.9443355202674866,-1.2544218301773071
278,0.11209259927272797,0.944739043712616,-1.2575815916061401
279,0.11126165091991425,0.9451431035995483,-1.2607687711715698
280,0.11042986810207367,0.9455472826957703,-1.2639803886413574
281,0.10959872603416443,0.9459516406059265,-1.2672175168991089
282,0.10876782983541489,0.9463552832603455,-1.2704730033874512
283,0.10793708264827728,0.9467594623565674,-1.2737575769424438
284,0.10710778087377548,0.9471635222434998,-1.2770661115646362
285,0.10627993196249008,0.9475663900375366,-1.2803902626037598
286,0.1054542064666748,0.9479681849479675,-1.2837309837341309
287,0.1046302542090416,0.9483686089515686,-1.2870861291885376
288,0.10380920767784119,0.9487683773040771,-1.2904618978500366
289,0.10299134254455566,0.9491674900054932,-1.2938584089279175
290,0.10217629373073578,0.9495640397071838,-1.2972596883773804
291,0.10136515647172928,0.9499595165252686,-1.3006784915924072
292,0.10055824369192123,0.9503528475761414,-1.3041056394577026
293,0.09975594282150269,0.9507445096969604,-1.3075453042984009
294,0.09895791113376617,0.9511333703994751,-1.3109875917434692
295,0.09816530346870422,0.9515197277069092,-1.3144350051879883
296,0.0973774641752243,0.9519036412239075,-1.317887783050537
297,0.09659635275602341,0.9522849321365356,-1.3213444948196411
298,0.09581977128982544,0.9526633024215698,-1.324802041053772
299,0.0950501337647438,0.953039288520813,-1.3282653093338013
300,0.09428630024194717,0.9534121751785278,-1.3317276239395142
301,0.09352892637252808,0.9537824988365173,-1.3351935148239136
302,0.09277790784835815,0.9541487693786621,-1.338649034500122
303,0.09203416854143143,0.9545121192932129,-1.3421043157577515
304,0.0912967175245285,0.9548726081848145,-1.3455597162246704
305,0.0905674546957016,0.9552293419837952,-1.3490065336227417
306,0.08984412997961044,0.9555829763412476,-1.3524504899978638
307,0.08912813663482666,0.9559326171875,-1.3558827638626099
308,0.08842006325721741,0.9562783241271973,-1.3593032360076904
309,0.08771878480911255,0.956621527671814,-1.3627257347106934
310,0.08702500909566879,0.9569607377052307,-1.3661352396011353
311,0.0863383486866951,0.9572968482971191,-1.3695400953292847
312,0.085658960044384,0.9576296806335449,-1.3729382753372192
313,0.08498665690422058,0.9579572677612305,-1.3763090372085571
314,0.08432269096374512,0.9582827091217041,-1.3796838521957397
315,0.08366528153419495,0.9586043357849121,-1.3830451965332031
316,0.083015076816082,0.9589229822158813,-1.3864010572433472
317,0.08237257599830627,0.9592376351356506,-1.3897405862808228
318,0.08173654228448868,0.9595490097999573,-1.3930708169937134
319,0.08110770583152771,0.9598573446273804,-1.396393895149231
320,0.08048580586910248,0.9601617455482483,-1.3996996879577637
321,0.07987100630998611,0.9604632258415222,-1.4029988050460815
322,0.07926268130540848,0.9607605934143066,-1.4062775373458862
323,0.07866140455007553,0.9610556364059448,-1.409555435180664
324,0.0780663713812828,0.961348295211792,-1.4128313064575195
325,0.07747714221477509,0.9616363048553467,-1.4160795211791992
326,0.07689527422189713,0.9619221687316895,-1.419327735900879
327,0.0763189047574997,0.9622047543525696,-1.422562837600708
328,0.0757489874958992,0.9624840617179871,-1.4257842302322388
329,0.0751846581697464,0.9627609848976135,-1.429001808166504
330,0.07462611049413681,0.9630352258682251,-1.432211995124817
331,0.07407361268997192,0.9633055925369263,-1.435400128364563
332,0.07352648675441742,0.9635750651359558,-1.4386012554168701
333,0.07298384606838226,0.9638407826423645,-1.441780924797058
334,0.07244707643985748,0.964104950428009,-1.4449654817581177
335,0.07191462069749832,0.9643660187721252,-1.4481356143951416
336,0.07138731330633163,0.9646246433258057,-1.4512991905212402
337,0.07086478918790817,0.9648815393447876,-1.4544645547866821
338,0.0703461617231369,0.9651362299919128,-1.4576256275177002
339,0.06983198970556259,0.9653884172439575,-1.4607785940170288
340,0.06932222843170166,0.9656392931938171,-1.4639378786087036
341,0.06881566345691681,0.9658881425857544,-1.4670946598052979
342,0.06831280142068863,0.9661357998847961,-1.470259189605713
343,0.06781361997127533,0.9663808345794678,-1.473413109779358
344,0.06731786578893661,0.9666241407394409,-1.4765675067901611
345,0.06682468950748444,0.9668668508529663,-1.4797372817993164
346,0.06633501499891281,0.9671075344085693,-1.4829035997390747
347,0.06584732234477997,0.9673470854759216,-1.4860780239105225
348,0.06536197662353516,0.9675854444503784,-1.489259958267212
349,0.06487935036420822,0.9678235054016113,-1.4924613237380981
350,0.06439851224422455,0.9680599570274353,-1.4956644773483276
351,0.06391926854848862,0.9682953357696533,-1.4988768100738525
352,0.06344205886125565,0.9685302972793579,-1.5021073818206787
353,0.06296609342098236,0.9687642455101013,-1.5053479671478271
354,0.06249208003282547,0.9689982533454895,-1.5086138248443604
355,0.062018513679504395,0.9692313075065613,-1.5118910074234009
356,0.0615461990237236,0.9694638252258301,-1.5151853561401367
357,0.06107521429657936,0.9696951508522034,-1.5184879302978516
358,0.0606047660112381,0.9699268937110901,-1.5218217372894287
359,0.060135334730148315,0.9701582193374634,-1.5251752138137817
360,0.059666696935892105,0.970389187335968,-1.5285496711730957
361,0.0591985322535038,0.9706199765205383,-1.5319478511810303
362,0.05873173102736473,0.970849335193634,-1.5353515148162842
363,0.05826538801193237,0.9710803031921387,-1.5388063192367554
364,0.057799555361270905,0.9713088870048523,-1.5422526597976685
365,0.05733542889356613,0.9715375304222107,-1.5457273721694946
366,0.05687185749411583,0.9717659950256348,-1.5492274761199951
367,0.056409966200590134,0.9719943404197693,-1.5527541637420654
368,0.05594883859157562,0.972220778465271,-1.5562798976898193
369,0.055489882826805115,0.9724475741386414,-1.559840202331543
370,0.0550321489572525,0.9726730585098267,-1.5634089708328247
371,0.05457647517323494,0.9728986620903015,-1.5670092105865479
372,0.05412276089191437,0.9731214046478271,-1.5705934762954712
373,0.05367197096347809,0.9733440279960632,-1.5742055177688599
374,0.05322324112057686,0.9735647439956665,-1.5778164863586426
375,0.05277746543288231,0.973784863948822,-1.5814478397369385
376,0.05233488976955414,0.974003791809082,-1.5850900411605835
377,0.051895029842853546,0.974220871925354,-1.5887317657470703
378,0.05145885422825813,0.9744361042976379,-1.592373013496399
379,0.05102662742137909,0.9746493101119995,-1.5960102081298828
380,0.05059814453125,0.9748610854148865,-1.5996534824371338
381,0.05017353221774101,0.9750713109970093,-1.6033005714416504
382,0.04975300282239914,0.9752786755561829,-1.6069282293319702
383,0.04933711513876915,0.9754832983016968,-1.6105380058288574
384,0.048925481736660004,0.9756870269775391,-1.6141619682312012
385,0.048518240451812744,0.9758878946304321,-1.6177648305892944
386,0.04811612516641617,0.9760866165161133,-1.6213589906692505
387,0.04771885648369789,0.976283073425293,-1.6249415874481201
388,0.047325897961854935,0.9764776229858398,-1.62851881980896
389,0.046937793493270874,0.9766683578491211,-1.6320546865463257
390,0.04655495285987854,0.9768580794334412,-1.6356005668640137
391,0.04617713764309883,0.9770443439483643,-1.6391103267669678
392,0.04580416530370712,0.9772292375564575,-1.642622470855713
393,0.04543585330247879,0.9774112105369568,-1.6461070775985718
394,0.04507267102599144,0.9775905609130859,-1.649569034576416
395,0.04471455514431,0.9777681827545166,-1.6530250310897827
396,0.04436104744672775,0.9779424667358398,-1.6564429998397827
397,0.04401262104511261,0.978114664554596,-1.6598467826843262
398,0.04366867244243622,0.9782849550247192,-1.6632392406463623
399,0.04332951083779335,0.9784523844718933,-1.6666008234024048
400,0.04299517348408699,0.9786181449890137,-1.6699546575546265
401,0.042665038257837296,0.9787809252738953,-1.6732735633850098
402,0.042339589446783066,0.9789423942565918,-1.6765910387039185
403,0.04201851040124893,0.9791011214256287,-1.6798770427703857
404,0.04170171171426773,0.9792583584785461,-1.6831568479537964
405,0.04138876125216484,0.9794121980667114,-1.6863900423049927
406,0.0410805270075798,0.9795655012130737,-1.689635992050171
407,0.040775660425424576,0.9797161221504211,-1.692849040031433
408,0.04047465696930885,0.979865312576294,-1.6960550546646118
409,0.040177520364522934,0.9800121188163757,-1.6992332935333252
410,0.039884235709905624,0.9801578521728516,-1.7024112939834595
411,0.03959432989358902,0.9803009033203125,-1.705553650856018
412,0.0393076054751873,0.9804432392120361,-1.7087030410766602
413,0.03902461379766464,0.980583131313324,-1.7118208408355713
414,0.03874434903264046,0.980721116065979,-1.7149181365966797
415,0.0384676568210125,0.980858325958252,-1.7180200815200806
416,0.038193702697753906,0.9809945821762085,-1.7211226224899292
417,0.03792250156402588,0.9811283349990845,-1.7241897583007812
418,0.03765421733260155,0.9812608361244202,-1.7272497415542603
419,0.03738865628838539,0.9813940525054932,-1.7303482294082642
420,0.037125203758478165,0.9815238118171692,-1.7333875894546509
421,0.036864928901195526,0.9816530346870422,-1.7364357709884644
422,0.03660653531551361,0.9817801117897034,-1.7394542694091797
423,0.03635062649846077,0.9819079041481018,-1.7425111532211304
424,0.036096781492233276,0.9820328950881958,-1.745521903038025
425,0.0358450748026371,0.9821571707725525,-1.748536229133606
426,0.035595569759607315,0.982281506061554,-1.7515732049942017
427,0.03534786403179169,0.9824042320251465,-1.7545918226242065
428,0.03510194644331932,0.9825253486633301,-1.7575914859771729
429,0.03485777974128723,0.9826469421386719,-1.7606239318847656
430,0.034615494310855865,0.9827671051025391,-1.7636417150497437
431,0.03437470644712448,0.9828864932060242,-1.7666610479354858
432,0.0341353677213192,0.9830050468444824,-1.7696800231933594
433,0.03389798104763031,0.9831230044364929,-1.772704839706421
434,0.033661697059869766,0.9832394123077393,-1.7757107019424438
435,0.03342718631029129,0.9833558797836304,-1.7787392139434814
436,0.03319401666522026,0.9834712147712708,-1.7817590236663818
437,0.03296199068427086,0.9835874438285828,-1.7848237752914429
438,0.032731276005506516,0.9837016463279724,-1.7878562211990356
439,0.032502129673957825,0.98381507396698,-1.7908892631530762
440,0.032274115830659866,0.9839272499084473,-1.7939097881317139
441,0.03204791992902756,0.9840405583381653,-1.7969822883605957
442,0.03182268142700195,0.9841519594192505,-1.800024390220642
443,0.03159874305129051,0.984263002872467,-1.8030781745910645
444,0.03137636557221413,0.9843728542327881,-1.8061203956604004
445,0.031155340373516083,0.9844828844070435,-1.809188961982727
446,0.030935751274228096,0.9845916032791138,-1.8122425079345703
447,0.03071768954396248,0.9847001433372498,-1.8153126239776611
448,0.030501054599881172,0.9848073720932007,-1.8183671236038208
449,0.03028581477701664,0.9849144220352173,-1.8214380741119385
450,0.03007277473807335,0.9850202798843384,-1.8244962692260742
451,0.029860923066735268,0.9851254820823669,-1.82755708694458
452,0.029650887474417686,0.9852288961410522,-1.8305870294570923
453,0.02944299951195717,0.9853331446647644,-1.833662986755371
454,0.029236242175102234,0.9854353666305542,-1.836700439453125
455,0.02903204970061779,0.9855368137359619,-1.839735984802246
456,0.028829220682382584,0.9856370687484741,-1.8427568674087524
457,0.028628721833229065,0.9857366681098938,-1.8457790613174438
458,0.02842986211180687,0.9858359694480896,-1.8488131761550903
459,0.0282331220805645,0.9859335422515869,-1.8518152236938477
460,0.02803848870098591,0.9860295057296753,-1.8547881841659546
461,0.027845630422234535,0.9861258864402771,-1.8577947616577148
462,0.02765480801463127,0.9862208366394043,-1.8607771396636963
463,0.027466250583529472,0.9863141179084778,-1.8637272119522095
464,0.027279356494545937,0.9864073991775513,-1.8666974306106567
465,0.027094852179288864,0.9864981174468994,-1.8696056604385376
466,0.026911936700344086,0.9865893721580505,-1.8725508451461792
467,0.026730913668870926,0.9866791367530823,-1.8754676580429077
