episode,total_reward,fidelity,log_infidelity,avg_fidelity,control_pulse_params,time_step
29,2.4087430560033454,0.0011472171858961907,0.0004985161012050962,0.33409814479059746,"{'omega': 2.0, 'delta': 2.0}",10
30,2.2543857863536276,0.023008825404863865,0.010109359353841359,0.34867255026990923,"{'omega': 2.0, 'delta': 2.0}",10
31,2.3262432571925222,0.06416381342190908,0.028800165675857466,0.3761092089479394,"{'omega': -2.0, 'delta': 2.0}",10
32,2.6400517100533176,0.003976599031031108,0.0017304579695666183,0.33598439935402075,"{'omega': 2.0, 'delta': 2.0}",10
33,2.575580327087832,0.015701500452920396,0.006873176927125758,0.34380100030194694,"{'omega': 2.0, 'delta': 2.0}",10
34,2.4465431150367323,0.11332287613272464,0.05223449612121968,0.4088819174218164,"{'omega': -2.0, 'delta': 2.0}",10
35,2.40658847938083,0.15507540577224008,0.07318204817701156,0.4367169371814934,"{'omega': 0.0, 'delta': 2.0}",10
36,2.460407717077741,0.0010795098071173037,0.0004690783853277872,0.33405300653807823,"{'omega': 2.0, 'delta': 2.0}",10
37,2.644989059621296,0.030202465689781462,0.01331892440365329,0.35346831045985433,"{'omega': 0.0, 'delta': 2.0}",10
38,3.3682545077539277,0.3511976744278782,0.18788760210557845,0.5674651162852521,"{'omega': 0.0, 'delta': 2.0}",10
39,2.770605113143004,0.10776747243605472,0.049521948003136924,0.4051783149573698,"{'omega': 2.0, 'delta': 0.0}",10
40,3.102143588123782,0.10928096159809601,0.050259264890392945,0.40618730773206396,"{'omega': 2.0, 'delta': 2.0}",10
41,3.310214171876126,0.0075488899246395295,0.003290878164304898,0.33836592661642634,"{'omega': 2.0, 'delta': 0.0}",10
42,3.687448898109765,0.33390551773688426,0.17646416389997427,0.5559370118245895,"{'omega': 2.0, 'delta': -2.0}",10
43,4.116397771149318,0.8160379851937585,0.7352718425507014,0.877358656795839,"{'omega': 0.0, 'delta': 2.0}",10
44,2.6924669955908622,0.14875633267043673,0.06994610592092798,0.4325042217802912,"{'omega': 2.0, 'delta': -2.0}",10
45,2.6619053653363975,0.0008162620677179457,0.00035464287225803366,0.33387750804514527,"{'omega': 2.0, 'delta': 2.0}",10
46,2.689556704323311,0.0014561756038177869,0.0006328699262057991,0.33430411706921187,"{'omega': 2.0, 'delta': 2.0}",10
47,2.688502873796229,0.025469166126617395,0.011204415377329345,0.35031277741774497,"{'omega': 2.0, 'delta': 2.0}",10
48,2.7920807228756708,0.0011021367301899754,0.0004789158641118686,0.33406809115346,"{'omega': 2.0, 'delta': 2.0}",10
49,2.749680784503815,0.1684984361775294,0.08013692965693221,0.445665624118353,"{'omega': 0.0, 'delta': 2.0}",10
50,2.3700544707798454,0.00607282275731577,0.002645434194469557,0.33738188183821055,"{'omega': 2.0, 'delta': 2.0}",10
51,2.6413058148037254,0.0005453428678171958,0.00023690400106480365,0.33369689524521146,"{'omega': 0.0, 'delta': 2.0}",10
52,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
53,2.951953407444116,0.11021400326681892,0.05071443337035562,0.4068093355112126,"{'omega': 2.0, 'delta': 2.0}",10
54,2.5002759280594846,0.028990673410472675,0.01277659865336066,0.3526604489403151,"{'omega': 2.0, 'delta': 2.0}",10
55,2.7122464663302535,0.015229235259367195,0.0066648529486778825,0.3434861568395781,"{'omega': 0.0, 'delta': 2.0}",10
56,2.4917472363791737,0.008458090731914976,0.003688924848273479,0.3389720604879433,"{'omega': 0.0, 'delta': 2.0}",10
57,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
58,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
59,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
60,2.7303680556270957,0.05765809416346517,0.025791495426567602,0.3717720627756434,"{'omega': 0.0, 'delta': 2.0}",10
61,2.7303680556270957,0.15748158951034263,0.07442060026468536,0.4383210596735618,"{'omega': 0.0, 'delta': 0.0}",10
62,2.416478738649997,0.040178381873966953,0.01780947264998827,0.3601189212493113,"{'omega': 0.0, 'delta': 2.0}",10
63,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
64,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
65,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
66,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
67,2.451801842953062,0.0004953241719949077,0.00021516984846455873,0.33366354944799664,"{'omega': 0.0, 'delta': 2.0}",10
68,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
69,2.6298324033038982,0.07544261430325507,0.03406612775199204,0.38362840953550337,"{'omega': 0.0, 'delta': 2.0}",10
70,2.2612137254888314,0.24000862718159688,0.11919133766477141,0.49333908478773125,"{'omega': 0.0, 'delta': 2.0}",10
71,2.348235775689424,0.036672263693007,0.016225935248287044,0.35778150912867135,"{'omega': -2.0, 'delta': 0.0}",10
72,2.6467508506545743,0.06315874699507967,0.028333993727819435,0.3754391646633864,"{'omega': 0.0, 'delta': -2.0}",10
73,2.9287052922094836,0.5230135629255899,0.3214939697806106,0.6820090419503932,"{'omega': 0.0, 'delta': 2.0}",10
74,2.950038273974717,0.7128798227013882,0.5419362864950137,0.8085865484675921,"{'omega': 2.0, 'delta': 2.0}",10
75,2.684581367821769,0.2920334202697868,0.14998724313131329,0.5280222801798579,"{'omega': 0.0, 'delta': 0.0}",10
76,2.894823753188974,0.3286140357075208,0.17302774216760383,0.5524093571383472,"{'omega': 0.0, 'delta': 2.0}",10
77,2.6348666205347584,0.16935437984116272,0.08058422054233383,0.4462362532274418,"{'omega': -2.0, 'delta': 2.0}",10
78,2.894823753188974,0.3074980466906086,0.15957899726669975,0.5383320311270724,"{'omega': 0.0, 'delta': -2.0}",10
79,2.6911367141182674,0.05851491581311025,0.02618655605798075,0.3723432772087402,"{'omega': 0.0, 'delta': -2.0}",10
80,2.521766761281053,0.3767174514827889,0.20531503288464154,0.5844783009885259,"{'omega': -2.0, 'delta': -2.0}",10
81,2.5627349793953025,0.4096045819125948,0.22885702162383267,0.6064030546083966,"{'omega': 0.0, 'delta': -2.0}",10
82,2.479539623529264,0.1648767364693749,0.07824941826455821,0.4432511576462499,"{'omega': 0.0, 'delta': 2.0}",10
83,2.789778863832309,0.28916136539674786,0.1482289760003535,0.5261075769311653,"{'omega': 0.0, 'delta': 2.0}",10
84,2.5922669376016603,0.5631851674649994,0.35970262309925594,0.7087901116433329,"{'omega': 0.0, 'delta': -2.0}",10
85,2.4570203969253925,0.28916136539674786,0.1482289760003535,0.5261075769311653,"{'omega': 0.0, 'delta': -2.0}",10
86,2.4205346388644156,0.0186391965292198,0.008171292163438247,0.3457594643528132,"{'omega': 0.0, 'delta': 2.0}",10
87,2.4588978888104247,0.2736763468627606,0.13886981256486478,0.5157842312418404,"{'omega': 0.0, 'delta': -2.0}",10
88,2.449815710286877,0.009102131623627498,0.003971105844019381,0.33940142108241833,"{'omega': 0.0, 'delta': 2.0}",10
89,2.6449528050827436,0.30753737572246953,0.1596036627083967,0.5383582504816463,"{'omega': -2.0, 'delta': 2.0}",10
90,3.046119557098792,0.5604338537819894,0.3569757627382238,0.7069559025213262,"{'omega': -2.0, 'delta': 2.0}",10
91,2.532856129396447,0.05765809416346512,0.025791495426567602,0.3717720627756434,"{'omega': 0.0, 'delta': 2.0}",10
92,3.1731339560708354,0.365634622243241,0.19766052786495703,0.5770897481621606,"{'omega': 0.0, 'delta': 2.0}",10
93,2.9676851518800627,0.4319080805858897,0.24558138811901137,0.6212720537239265,"{'omega': 0.0, 'delta': 2.0}",10
94,2.8575323442669616,0.5631851674649996,0.35970262309925616,0.7087901116433329,"{'omega': 0.0, 'delta': -2.0}",10
95,2.6470616223486485,0.005450814351795841,0.0023737338795281797,0.3369672095678639,"{'omega': 0.0, 'delta': 2.0}",10
96,2.7835965551388853,0.17229233817143644,0.08212302465560944,0.4481948921142909,"{'omega': -2.0, 'delta': 2.0}",10
97,2.5800274024674907,0.1574815895103426,0.07442060026468536,0.4383210596735618,"{'omega': 0.0, 'delta': -2.0}",10
98,3.6715174485241846,0.8499462121332458,0.8237530370344233,0.8999641414221639,"{'omega': 0.0, 'delta': -2.0}",10
99,3.1593300072490873,0.48219630043334827,0.28583485097406575,0.6547975336222321,"{'omega': -2.0, 'delta': 2.0}",10
100,2.78768599968444,0.003062445217474055,0.0013320437572496267,0.335374963478316,"{'omega': -2.0, 'delta': 2.0}",10
101,2.52146534809802,0.1328567060623222,0.061909130177429605,0.42190447070821485,"{'omega': 0.0, 'delta': -2.0}",10
102,3.305911159600874,0.4359662921118648,0.24869494085287894,0.6239775280745765,"{'omega': -2.0, 'delta': -2.0}",10
103,3.416849263398536,0.522518882365573,0.3210437982568196,0.681679254910382,"{'omega': 0.0, 'delta': -2.0}",10
104,3.1026355198071918,0.9560712830031882,1.3572514807624914,0.9707141886687921,"{'omega': 2.0, 'delta': -2.0}",10
105,3.4168042462461568,0.5230135629255899,0.3214939697806106,0.6820090419503932,"{'omega': 0.0, 'delta': 2.0}",10
106,3.090391245080902,0.49646348801875323,0.297969032802394,0.6643089920125022,"{'omega': -2.0, 'delta': -2.0}",10
107,2.334598647538702,0.17701897384428605,0.08461017734041858,0.45134598256285735,"{'omega': 0.0, 'delta': -2.0}",10
108,2.3933493970572353,0.00813372440078168,0.003546875914466445,0.33875581626718776,"{'omega': -2.0, 'delta': 0.0}",10
109,2.4190723984833493,0.001043697718369186,0.0004535088641350907,0.33402913181224614,"{'omega': 0.0, 'delta': 2.0}",10
110,2.285394571314221,0.004022707398095603,0.0017505629920737916,0.3360151382653971,"{'omega': -2.0, 'delta': 2.0}",10
111,2.3333118087742073,0.4073879256341214,0.2272295040928018,0.6049252837560809,"{'omega': -2.0, 'delta': 2.0}",10
112,2.2073881105467916,0.007271820194599621,0.003169649964662216,0.3381812134630664,"{'omega': 0.0, 'delta': -2.0}",10
113,2.2187572736238375,0.13746265778693081,0.06422209374336438,0.4249751051912872,"{'omega': 0.0, 'delta': -2.0}",10
114,1.5027329809114225,0.0041193416873093755,0.0017927022807533418,0.33607956112487297,"{'omega': 2.0, 'delta': -2.0}",10
115,2.3580063094732524,0.10678315858644047,0.04904309699331943,0.40452210572429365,"{'omega': -2.0, 'delta': -2.0}",10
116,2.4420322707844124,0.03793867369708688,0.016797243111818082,0.3586257824647246,"{'omega': 0.0, 'delta': 2.0}",10
117,2.259169790714754,0.2125201461700826,0.1037605479922227,0.4750134307800551,"{'omega': -2.0, 'delta': 2.0}",10
118,2.579655925151262,0.399199532370811,0.22126973797343313,0.599466354913874,"{'omega': 0.0, 'delta': -2.0}",10
119,2.45148873585954,0.5200342316327752,0.31878973583141035,0.6800228210885167,"{'omega': 0.0, 'delta': 2.0}",10
120,2.361672957403784,0.004178968516445914,0.0018187057761641057,0.3361193123442973,"{'omega': -2.0, 'delta': 2.0}",10
121,3.0046645185737697,0.5172495457488446,0.31627730889258143,0.6781663638325631,"{'omega': 2.0, 'delta': -2.0}",10
122,3.5324374920798456,0.4946826698424536,0.29643580711951656,0.663121779894969,"{'omega': 0.0, 'delta': -2.0}",10
123,3.02828066161617,0.45154061287114877,0.26085552597232237,0.6343604085807658,"{'omega': 2.0, 'delta': -2.0}",10
124,3.814850251101748,0.3012836950188272,0.1556991220945497,0.5341891300125514,"{'omega': 0.0, 'delta': 2.0}",10
125,2.8417136417646134,0.29019353494114597,0.1488600493296507,0.526795689960764,"{'omega': 0.0, 'delta': 2.0}",10
126,4.0182459067917415,0.6616825743634859,0.47067563253161604,0.7744550495756574,"{'omega': 0.0, 'delta': 2.0}",10
127,4.083252229309322,0.7689540655240215,0.6363016689984797,0.8459693770160143,"{'omega': 2.0, 'delta': 2.0}",10
128,3.3778793701825265,0.6944264720072177,0.5148842716428976,0.7962843146714785,"{'omega': -2.0, 'delta': 2.0}",10
129,4.7447763669625465,0.9049324428958965,1.0219676657601613,0.9366216285972643,"{'omega': 0.0, 'delta': -2.0}",10
130,3.075045865145934,0.32004047187630835,0.16751693616969668,0.5466936479175389,"{'omega': -2.0, 'delta': 0.0}",10
131,4.045219702340574,0.43108400682570225,0.24495185732079156,0.6207226712171349,"{'omega': 0.0, 'delta': -2.0}",10
132,4.296999323909079,0.9071765954988079,1.0323425069257544,0.9381177303325385,"{'omega': 2.0, 'delta': 0.0}",10
133,4.999708031469484,0.8424880669824396,0.8026865387165113,0.8949920446549596,"{'omega': 2.0, 'delta': 2.0}",10
134,3.024242822820044,0.7440478188564186,0.591841165177672,0.8293652125709458,"{'omega': -2.0, 'delta': 2.0}",10
135,4.6228294580421565,0.9673759985880673,1.4864627727701238,0.9782506657253783,"{'omega': 2.0, 'delta': 2.0}",10
136,5.11287034547116,0.8009467261975534,0.7010306752381584,0.8672978174650355,"{'omega': 0.0, 'delta': 0.0}",10
137,4.392188087902358,0.42569271607882214,0.2408556755406799,0.6171284773858815,"{'omega': 0.0, 'delta': 0.0}",10
138,4.879582165775368,0.6178830198211028,0.4178036630858758,0.745255346547402,"{'omega': 2.0, 'delta': -2.0}",10
139,5.06208077959209,0.6784881429250602,0.4928030060453178,0.7856587619500401,"{'omega': -2.0, 'delta': 2.0}",10
140,4.269051786545921,0.2694624970064868,0.13635748414437895,0.5129749980043244,"{'omega': 2.0, 'delta': 2.0}",10
141,2.61562989803028,0.18632258107955268,0.08954773632627773,0.45754838738636844,"{'omega': 0.0, 'delta': 0.0}",10
142,3.537582486655748,0.5487133923888933,0.34554755441891116,0.6991422615925954,"{'omega': 2.0, 'delta': -2.0}",10
143,3.75129631070562,0.6088469467720783,0.40765327542725405,0.7392312978480522,"{'omega': -2.0, 'delta': -2.0}",10
144,3.427796900369174,0.4744770131167377,0.27940828275996527,0.6496513420778252,"{'omega': -2.0, 'delta': 2.0}",10
145,3.224795026736929,0.8658976019044998,0.8725634557775541,0.9105984012696666,"{'omega': 2.0, 'delta': -2.0}",10
146,3.114235890673756,0.7088253845598878,0.5358464894373743,0.8058835897065918,"{'omega': 0.0, 'delta': -2.0}",10
147,3.032586965940429,0.5867889586946703,0.3838280823268803,0.7245259724631135,"{'omega': 0.0, 'delta': 0.0}",10
148,4.106320837393997,0.48319798719342455,0.2866758035480216,0.6554653247956164,"{'omega': 0.0, 'delta': 0.0}",10
149,4.085003299641831,0.3417870675512805,0.1816335890183391,0.5611913783675203,"{'omega': -2.0, 'delta': 2.0}",10
150,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
151,3.1926900615687503,0.23649724593242444,0.11718939204018128,0.4909981639549496,"{'omega': -2.0, 'delta': -2.0}",10
152,3.3251991261404483,0.7080075613903564,0.5346283948276989,0.8053383742602375,"{'omega': 0.0, 'delta': 0.0}",10
153,4.79587027937128,0.8383094100273226,0.7913152543165889,0.8922062733515483,"{'omega': -2.0, 'delta': -2.0}",10
154,3.8582115705668345,0.708825384559888,0.5358464894373747,0.805883589706592,"{'omega': 0.0, 'delta': -2.0}",10
155,3.1780846880351263,0.10263946098384774,0.04703303226710841,0.4017596406558985,"{'omega': 0.0, 'delta': 2.0}",10
156,3.012876110139328,0.26436244837097617,0.1333361097098975,0.5095749655806507,"{'omega': 0.0, 'delta': 0.0}",10
157,3.0889053008205107,0.195243441391971,0.0943354752131235,0.46349562759464735,"{'omega': -2.0, 'delta': 0.0}",10
158,3.029688482492647,0.19604273520548485,0.09476703602418021,0.46402849013698994,"{'omega': -2.0, 'delta': -2.0}",10
159,4.1941688454722685,0.8211115149718894,0.7474176138747727,0.8807410099812595,"{'omega': -2.0, 'delta': 2.0}",10
160,3.377018373882522,0.6183598983505835,0.4183459971492397,0.7455732655670557,"{'omega': 0.0, 'delta': -2.0}",10
161,4.3644768041609225,0.5050423431016497,0.30543195290878783,0.6700282287344331,"{'omega': -2.0, 'delta': 2.0}",10
162,4.452684851761344,0.8270961619180534,0.7621953662442376,0.8847307746120355,"{'omega': 0.0, 'delta': 2.0}",10
163,2.943600967925276,0.6125276341700922,0.41175926553324776,0.7416850894467281,"{'omega': -2.0, 'delta': 2.0}",10
164,4.410326537757053,0.6598402034486083,0.4683170169070158,0.7732268022990721,"{'omega': -2.0, 'delta': 2.0}",10
165,5.594278747636345,0.940344040494073,1.2243461647135434,0.960229360329382,"{'omega': 2.0, 'delta': 0.0}",10
166,4.0863516869238525,0.8418842091696064,0.801024755443821,0.8945894727797375,"{'omega': 2.0, 'delta': 0.0}",10
167,4.9132583112967385,0.7244902908598979,0.5598630917244605,0.8163268605732652,"{'omega': -2.0, 'delta': -2.0}",10
168,4.14540296496828,0.9283685740556145,1.1448964033909497,0.9522457160370763,"{'omega': 0.0, 'delta': -2.0}",10
169,4.257778990861809,0.6820990595430287,0.49770818729545374,0.7880660396953525,"{'omega': -2.0, 'delta': -2.0}",10
170,3.177760784557441,0.6768707790060214,0.4906237663939518,0.7845805193373477,"{'omega': -2.0, 'delta': 2.0}",10
171,3.807302913088289,0.5975836037317283,0.3953243324656349,0.731722402487819,"{'omega': 0.0, 'delta': -2.0}",10
172,3.869644477218112,0.597583603731728,0.39532433246563464,0.7317224024878186,"{'omega': 2.0, 'delta': -2.0}",10
173,3.627844208772886,0.805950457797594,0.7120873775011548,0.8706336385317294,"{'omega': -2.0, 'delta': 2.0}",10
174,3.2456878162843728,0.8272180796926315,0.7625017035326885,0.8848120531284209,"{'omega': 2.0, 'delta': 0.0}",10
175,2.874055348541325,0.8978695241507172,0.9908446446100991,0.931913016100478,"{'omega': 2.0, 'delta': -2.0}",10
176,3.23805318644194,0.31952921702433945,0.16719051713933927,0.5463528113495596,"{'omega': -2.0, 'delta': -2.0}",10
177,3.771684359621581,0.958786039119713,1.384955645465952,0.9725240260798088,"{'omega': 0.0, 'delta': 0.0}",10
178,3.8262795796359224,0.594855229495276,0.39238976247227964,0.729903486330184,"{'omega': 0.0, 'delta': -2.0}",10
179,3.3014769949477945,0.6280268247568987,0.4294883780319527,0.7520178831712658,"{'omega': 0.0, 'delta': -2.0}",10
180,3.552579098125872,0.4017045525142721,0.2230843017532223,0.6011363683428481,"{'omega': 2.0, 'delta': 0.0}",10
181,4.451829665539402,0.7590715400236003,0.6181118953912131,0.8393810266824002,"{'omega': -2.0, 'delta': 0.0}",10
182,3.8660775582299687,0.32406243005503366,0.170093413940696,0.5493749533700224,"{'omega': -2.0, 'delta': 0.0}",10
183,4.541610296489375,0.8858115827633689,0.9423779467498451,0.9238743885089127,"{'omega': 0.0, 'delta': -2.0}",10
184,4.565512379645732,0.8905823858797107,0.9609127593601379,0.927054923919807,"{'omega': 0.0, 'delta': 0.0}",10
185,4.564051079420938,0.8199977406410901,0.744722043669199,0.8799984937607267,"{'omega': -2.0, 'delta': 2.0}",10
186,4.521867923201177,0.9047051058261605,1.0209303678981914,0.9364700705507737,"{'omega': -2.0, 'delta': 2.0}",10
187,4.430861614658635,0.7005597509347541,0.5236898246606098,0.8003731672898361,"{'omega': -2.0, 'delta': 0.0}",10
188,4.227483660848186,0.8518679546632766,0.829350980591149,0.9012453031088511,"{'omega': -2.0, 'delta': 2.0}",10
189,4.344039547045642,0.7937681355841595,0.6856442320164553,0.8625120903894397,"{'omega': 2.0, 'delta': -2.0}",10
190,4.652904728548262,0.9178997968024167,1.0856557680026062,0.9452665312016112,"{'omega': 0.0, 'delta': 0.0}",10
191,4.541418632289849,0.9379588949493031,1.207320475314496,0.9586392632995354,"{'omega': 2.0, 'delta': 0.0}",10
192,4.624352802216809,0.917899796802417,1.0856557680026073,0.9452665312016113,"{'omega': 2.0, 'delta': 0.0}",10
193,4.682627978317569,0.9063038060086768,1.0282780501168913,0.9375358706724511,"{'omega': -2.0, 'delta': 2.0}",10
194,4.508403589734312,0.6758065413730899,0.48919575232185797,0.7838710275820601,"{'omega': 2.0, 'delta': 2.0}",10
195,4.222129444175027,0.8764997716904669,0.9083322395421394,0.9176665144603113,"{'omega': 2.0, 'delta': -2.0}",10
196,4.580170215164885,0.8519710838402945,0.8296534406728973,0.9013140558935296,"{'omega': -2.0, 'delta': 2.0}",10
197,5.10860231407956,0.40661247990679195,0.22666159184399873,0.6044083199378613,"{'omega': 0.0, 'delta': 2.0}",10
198,4.187469060293778,0.5368364141076195,0.33426559234550657,0.6912242760717463,"{'omega': 2.0, 'delta': 2.0}",10
199,4.0158207310482155,0.7848257127562324,0.6672096269430444,0.8565504751708216,"{'omega': 2.0, 'delta': 2.0}",10
200,5.316629055174699,0.9398211548416063,1.2205561506961278,0.9598807698944043,"{'omega': 0.0, 'delta': 0.0}",10
201,5.258985654541323,0.7356019835447327,0.5777418073019924,0.8237346556964885,"{'omega': -2.0, 'delta': 0.0}",10
202,5.501649728212251,0.9508547927186929,1.3085188288546645,0.9672365284791287,"{'omega': -2.0, 'delta': -2.0}",10
203,4.297989805592225,0.829202990446033,0.7675197375438527,0.886135326964022,"{'omega': 0.0, 'delta': -2.0}",10
204,5.063183935275614,0.6054752856018512,0.40392578588790395,0.7369835237345675,"{'omega': 2.0, 'delta': -2.0}",10
205,5.911639363090261,0.6480507435529924,0.45351994798112716,0.7653671623686616,"{'omega': -2.0, 'delta': 0.0}",10
206,7.031727963110343,0.8257784764192605,0.7588981926411235,0.8838523176128404,"{'omega': 2.0, 'delta': 0.0}",10
207,5.1861191583543365,0.8185063330634137,0.7411385246911205,0.8790042220422758,"{'omega': 2.0, 'delta': 0.0}",10
208,4.833602876569179,0.42181201343907904,0.2379309362290118,0.6145413422927194,"{'omega': 2.0, 'delta': 2.0}",10
209,4.834374030731321,0.9590774999570914,1.3880378421721566,0.9727183333047277,"{'omega': 0.0, 'delta': 0.0}",10
210,4.691608414344504,0.7939425263492484,0.6860116291062999,0.8626283508994991,"{'omega': -2.0, 'delta': -2.0}",10
211,4.402046900001863,0.48973771285682993,0.2922065286516211,0.6598251419045532,"{'omega': 0.0, 'delta': 0.0}",10
212,5.540063619319567,0.9644152396152249,1.448735954213066,0.9762768264101499,"{'omega': -2.0, 'delta': 2.0}",10
213,5.9131122223739325,0.8015310990048058,0.7023075351693452,0.8676873993365373,"{'omega': 0.0, 'delta': 0.0}",10
214,7.031727963110343,0.9940579272842455,2.226062037847449,0.996038618189497,"{'omega': -2.0, 'delta': 0.0}",10
215,6.098822033677608,0.7956448490716824,0.6896144110889091,0.863763232714455,"{'omega': 2.0, 'delta': 0.0}",10
216,7.265078395202252,0.9105257458843522,1.0483019133325766,0.9403504972562349,"{'omega': 2.0, 'delta': 0.0}",10
217,5.281587362410543,0.7100630459075573,0.5376964278474061,0.8067086972717048,"{'omega': -2.0, 'delta': 0.0}",10
218,2.7557985186408094,0.41431501966465256,0.2323359131431468,0.6095433464431017,"{'omega': 0.0, 'delta': 0.0}",10
219,1.8237682658040346,0.024658158511404966,0.010843144452484339,0.34977210567427,"{'omega': 0.0, 'delta': 0.0}",10
220,1.6333318632075942,0.03801597149338142,0.016832138345787624,0.35867731432892097,"{'omega': 0.0, 'delta': 0.0}",10
221,1.9204941550041907,0.000727749951055118,0.00031617284929574596,0.33381849996737006,"{'omega': 2.0, 'delta': 0.0}",10
222,1.7848556246576495,0.01920732331884052,0.008422785575288581,0.3461382155458937,"{'omega': 2.0, 'delta': 0.0}",10
223,1.9194414578438719,0.04406110189410407,0.019569866158522027,0.36270740126273604,"{'omega': 2.0, 'delta': 0.0}",10
224,2.0675437853878216,0.000727749951055118,0.00031617284929574596,0.33381849996737006,"{'omega': 0.0, 'delta': 0.0}",10
225,1.7241709841637531,0.01920732331884052,0.008422785575288581,0.3461382155458937,"{'omega': 2.0, 'delta': 0.0}",10
