,loss_grape_h_lbfgs,fid_grape_h_lbfgs,inf_grape_h_lbfgs
58,1.567739486694336,0.3697430491447449,-0.2004823535680771
59,1.539881706237793,0.378261536359787,-0.2063922882080078
60,1.5135596990585327,0.38639912009239197,-0.21211405098438263
61,1.4886164665222168,0.3941900134086609,-0.21766357123851776
62,1.4649486541748047,0.4016548693180084,-0.22304821014404297
63,1.4424256086349487,0.40882429480552673,-0.22828345000743866
64,1.4209390878677368,0.4157222509384155,-0.23338064551353455
65,1.4003925323486328,0.422372043132782,-0.23835179209709167
66,1.380763053894043,0.42877522110939026,-0.24319294095039368
67,1.3619099855422974,0.43496981263160706,-0.24792832136154175
68,1.3438130617141724,0.4409581124782562,-0.2525556683540344
69,1.326393723487854,0.4467606246471405,-0.25708693265914917
70,1.3096295595169067,0.4523807764053345,-0.2615213096141815
71,1.2934634685516357,0.45783334970474243,-0.2658672034740448
72,1.2778520584106445,0.4631305932998657,-0.27013134956359863
73,1.2627652883529663,0.468278169631958,-0.2743155062198639
74,1.2481672763824463,0.4732864499092102,-0.27842551469802856
75,1.2340292930603027,0.4781619608402252,-0.28246423602104187
76,1.2203214168548584,0.48291364312171936,-0.28643688559532166
77,1.2070246934890747,0.4875446557998657,-0.2903439700603485
78,1.1941232681274414,0.4920588433742523,-0.29418662190437317
79,1.1815729141235352,0.49647045135498047,-0.2979750335216522
80,1.1693798303604126,0.5007760524749756,-0.3017045855522156
81,1.1575050354003906,0.5049857497215271,-0.30538231134414673
82,1.1459473371505737,0.5091005563735962,-0.309007465839386
83,1.1346882581710815,0.5131256580352783,-0.3125831186771393
84,1.1237025260925293,0.5170682668685913,-0.31611424684524536
85,1.1129930019378662,0.5209255218505859,-0.3195969760417938
86,1.1025339365005493,0.5247065424919128,-0.32303816080093384
87,1.092328667640686,0.5284096002578735,-0.32643505930900574
88,1.0823543071746826,0.5320407748222351,-0.32979199290275574
89,1.0726035833358765,0.5356025695800781,-0.33311018347740173
90,1.0630697011947632,0.539097249507904,-0.3363907039165497
91,1.0537371635437012,0.5425289273262024,-0.33963635563850403
92,1.0446091890335083,0.5458958148956299,-0.34284448623657227
93,1.0356675386428833,0.5492039918899536,-0.3460199236869812
94,1.0269149541854858,0.5524525046348572,-0.3491608798503876
95,1.0183337926864624,0.5556463003158569,-0.3522711992263794
96,1.0099214315414429,0.5587856769561768,-0.35535040497779846
97,1.0016748905181885,0.5618723630905151,-0.358399361371994
98,0.9935854077339172,0.5649076104164124,-0.3614185154438019
99,0.9856466054916382,0.5678951740264893,-0.3644108772277832
100,0.9778513312339783,0.5708360075950623,-0.3673767149448395
101,0.9702008366584778,0.5737295746803284,-0.3703148066997528
102,0.9626937508583069,0.576576828956604,-0.3732253909111023
103,0.9553123712539673,0.5793825387954712,-0.376112699508667
104,0.9480604529380798,0.5821457505226135,-0.37897518277168274
105,0.9409311413764954,0.5848686695098877,-0.38181447982788086
106,0.9339253306388855,0.5875505805015564,-0.3846293091773987
107,0.9270334839820862,0.5901950597763062,-0.3874228000640869
108,0.9202569127082825,0.5928008556365967,-0.3901931345462799
109,0.9135895371437073,0.5953708291053772,-0.3929428160190582
110,0.9070273041725159,0.5979050397872925,-0.39567136764526367
111,0.9005696773529053,0.6004039645195007,-0.39837881922721863
112,0.8942144513130188,0.602868914604187,-0.4010661244392395
113,0.8879515528678894,0.6053027510643005,-0.4037359058856964
114,0.8817864060401917,0.6077036261558533,-0.40638571977615356
115,0.875709593296051,0.6100740432739258,-0.4090178608894348
116,0.8697253465652466,0.6124136447906494,-0.4116315245628357
117,0.8638271689414978,0.6147236227989197,-0.41422760486602783
118,0.8580160737037659,0.6170037984848022,-0.41680553555488586
119,0.8522835373878479,0.6192575693130493,-0.419368714094162
120,0.8466342091560364,0.621481716632843,-0.42191314697265625
121,0.8410622477531433,0.6236809492111206,-0.424443781375885
122,0.8355634212493896,0.6258536577224731,-0.42695850133895874
123,0.8301417231559753,0.6279999613761902,-0.42945700883865356
124,0.824791431427002,0.6301218271255493,-0.43194130063056946
125,0.8195094466209412,0.6322196125984192,-0.4344114363193512
126,0.8143009543418884,0.6342923641204834,-0.43686598539352417
127,0.8091558218002319,0.6363430619239807,-0.43930813670158386
128,0.804075300693512,0.638370931148529,-0.4417366683483124
129,0.7990573048591614,0.6403768658638,-0.4441523849964142
130,0.7941036224365234,0.6423606276512146,-0.44655469059944153
131,0.7892058491706848,0.6443244814872742,-0.4489460289478302
132,0.7843698859214783,0.6462676525115967,-0.4513252377510071
133,0.7795882821083069,0.648190438747406,-0.45369237661361694
134,0.774864673614502,0.6500934362411499,-0.456047922372818
135,0.7701939344406128,0.6519775390625,-0.4583927392959595
136,0.7655739784240723,0.6538442969322205,-0.4607284963130951
137,0.7610028982162476,0.6556939482688904,-0.4630553424358368
138,0.756479799747467,0.6575260162353516,-0.4653724133968353
139,0.7520040273666382,0.6593425273895264,-0.4676820933818817
140,0.7475711107254028,0.6611437201499939,-0.4699844717979431
141,0.7431783080101013,0.6629305481910706,-0.4722805917263031
142,0.7388219833374023,0.6647049188613892,-0.4745728075504303
143,0.7345026135444641,0.6664673089981079,-0.4768615961074829
144,0.730211615562439,0.6682192087173462,-0.4791487753391266
145,0.7259453535079956,0.6699647903442383,-0.4814397394657135
146,0.7216951251029968,0.6717044711112976,-0.48373502492904663
147,0.7174496054649353,0.6734460592269897,-0.48604506254196167
148,0.7131996154785156,0.6751914620399475,-0.4883725643157959
149,0.7089249491691589,0.6769489049911499,-0.49072879552841187
150,0.7046168446540833,0.6787216067314148,-0.4931184947490692
151,0.7002497911453247,0.6805214285850525,-0.4955582618713379
152,0.6958015561103821,0.6823585033416748,-0.49806275963783264
153,0.6912485361099243,0.6842396259307861,-0.5006423592567444
154,0.6865695714950562,0.6861760020256042,-0.5033138394355774
155,0.6817456483840942,0.6881759762763977,-0.5060904026031494
156,0.6767520904541016,0.690248966217041,-0.5089872479438782
157,0.6715725064277649,0.6924019455909729,-0.5120164155960083
158,0.6661932468414307,0.6946420073509216,-0.5151907205581665
159,0.6606015563011169,0.6969738602638245,-0.5185198783874512
160,0.6548006534576416,0.6993969082832336,-0.5220065712928772
161,0.6487823724746704,0.7019162774085999,-0.5256617665290833
162,0.642559289932251,0.7045257091522217,-0.5294802784919739
163,0.6361382603645325,0.7072229981422424,-0.5334630608558655
164,0.6295526027679443,0.7099941372871399,-0.5375932455062866
165,0.6228218078613281,0.7128334641456604,-0.5418661832809448
166,0.615976870059967,0.7157257795333862,-0.5462625026702881
167,0.609041154384613,0.7186623811721802,-0.5507721900939941
168,0.6020663380622864,0.7216218709945679,-0.5553649067878723
169,0.5950691103935242,0.7245966196060181,-0.5600307583808899
170,0.5880853533744812,0.7275722622871399,-0.5647487044334412
171,0.5811399221420288,0.7305375337600708,-0.5695016980171204
172,0.5742608308792114,0.7334806323051453,-0.5742712020874023
173,0.5674659609794617,0.7363925576210022,-0.5790423154830933
174,0.5607702136039734,0.7392690181732178,-0.5838073492050171
175,0.5541831254959106,0.7421033978462219,-0.5885543823242188
176,0.5477162599563599,0.7448917031288147,-0.5932754278182983
177,0.5413755178451538,0.7476298213005066,-0.597961962223053
178,0.5351662635803223,0.7503164410591125,-0.6026100516319275
179,0.5290884971618652,0.7529513835906982,-0.60721755027771
180,0.5231423377990723,0.7555336952209473,-0.6117810010910034
181,0.517328679561615,0.7580625414848328,-0.6162968873977661
182,0.511644721031189,0.7605384588241577,-0.6207642555236816
183,0.5060924887657166,0.762961745262146,-0.6251815557479858
184,0.5006644129753113,0.7653340101242065,-0.6295498609542847
185,0.495360404253006,0.7676563858985901,-0.6338692307472229
186,0.4901738166809082,0.7699300050735474,-0.6381400227546692
187,0.4851108491420746,0.7721526622772217,-0.6423560380935669
188,0.4801594913005829,0.7743298411369324,-0.6465258598327637
189,0.47531652450561523,0.776461660861969,-0.6506479978561401
190,0.47058266401290894,0.7785494327545166,-0.6547232270240784
191,0.4659498631954193,0.7805941104888916,-0.6587517261505127
192,0.46142128109931946,0.7825961112976074,-0.662732720375061
193,0.456985741853714,0.7845586538314819,-0.6666709184646606
194,0.4526483714580536,0.7864819765090942,-0.6705654859542847
195,0.4483991265296936,0.7883667945861816,-0.674416184425354
196,0.44424232840538025,0.7902132272720337,-0.6782218813896179
197,0.44016915559768677,0.7920244336128235,-0.6819877028465271
198,0.4361799955368042,0.7938006520271301,-0.6857126951217651
199,0.4322708547115326,0.79554283618927,-0.6893976926803589
200,0.42844057083129883,0.7972520589828491,-0.6930435299873352
201,0.42468222975730896,0.7989315390586853,-0.6966560482978821
202,0.4209997057914734,0.8005775809288025,-0.7002260088920593
203,0.4173891246318817,0.8021934628486633,-0.7037593722343445
204,0.41384562849998474,0.8037815690040588,-0.7072601914405823
205,0.410366415977478,0.8053415417671204,-0.7107267379760742
206,0.4069545865058899,0.806873083114624,-0.7141571640968323
207,0.40360575914382935,0.8083780407905579,-0.7175547480583191
208,0.40031611919403076,0.8098581433296204,-0.7209222912788391
209,0.39708641171455383,0.811311662197113,-0.7242549657821655
210,0.39391523599624634,0.812740683555603,-0.727556586265564
211,0.39079713821411133,0.8141468167304993,-0.7308300137519836
212,0.38773462176322937,0.8155295848846436,-0.734073281288147
213,0.38472336530685425,0.8168887495994568,-0.7372849583625793
214,0.3817659616470337,0.818225622177124,-0.7404673099517822
215,0.378856360912323,0.8195422291755676,-0.7436243891716003
216,0.3759934902191162,0.8208394646644592,-0.7467576265335083
217,0.37317657470703125,0.8221153020858765,-0.7498614192008972
218,0.37040790915489197,0.8233712911605835,-0.7529386878013611
219,0.367679625749588,0.8246096968650818,-0.755994439125061
220,0.36499670147895813,0.8258277773857117,-0.7590211033821106
221,0.3623533248901367,0.8270295858383179,-0.762028157711029
222,0.35975080728530884,0.828213095664978,-0.7650099396705627
223,0.35718730092048645,0.8293798565864563,-0.7679696679115295
224,0.35466134548187256,0.8305302858352661,-0.7709078788757324
225,0.3521733582019806,0.8316644430160522,-0.773824155330658
226,0.34971895813941956,0.8327838778495789,-0.7767218351364136
227,0.34730178117752075,0.8338874578475952,-0.7795975804328918
228,0.34491604566574097,0.8349778056144714,-0.7824576497077942
229,0.3425630033016205,0.8360525369644165,-0.785295307636261
230,0.34024354815483093,0.8371130228042603,-0.7881136536598206
231,0.3379547595977783,0.8381606340408325,-0.790915846824646
232,0.3356955349445343,0.8391954898834229,-0.7937017679214478
233,0.3334641754627228,0.8402178287506104,-0.7964716553688049
234,0.33126145601272583,0.8412277102470398,-0.7992252707481384
235,0.32908689975738525,0.8422243595123291,-0.8019600510597229
236,0.32693997025489807,0.8432103395462036,-0.8046825528144836
237,0.32481613755226135,0.844186007976532,-0.8073935508728027
238,0.32271888852119446,0.8451496958732605,-0.8100879192352295
239,0.32064563035964966,0.8461029529571533,-0.8127697110176086
240,0.31859487295150757,0.8470466732978821,-0.8154410719871521
241,0.31656739115715027,0.8479799628257751,-0.8180991411209106
242,0.3145613670349121,0.8489034175872803,-0.8207453489303589
243,0.3125755786895752,0.8498179316520691,-0.8233819007873535
244,0.3106110990047455,0.8507243394851685,-0.8260110020637512
245,0.30866312980651855,0.8516226410865784,-0.8286323547363281
246,0.3067348897457123,0.8525128960609436,-0.8312459588050842
247,0.3048219680786133,0.8533962965011597,-0.8338550329208374
248,0.30292588472366333,0.8542717695236206,-0.836456298828125
249,0.30104392766952515,0.8551419973373413,-0.8390575051307678
250,0.299174427986145,0.8560071587562561,-0.8416590690612793
251,0.2973156273365021,0.8568670153617859,-0.8442602753639221
252,0.2954671084880829,0.85772305727005,-0.8468654751777649
253,0.29362478852272034,0.8585761189460754,-0.849477231502533
254,0.29179027676582336,0.8594261407852173,-0.8520954251289368
255,0.289958119392395,0.8602752685546875,-0.8547267317771912
256,0.28812795877456665,0.8611239790916443,-0.8573727607727051
257,0.2862977981567383,0.8619742393493652,-0.8600398302078247
258,0.2844657599925995,0.8628246784210205,-0.8627240061759949
259,0.28262853622436523,0.8636777400970459,-0.8654332160949707
260,0.2807864546775818,0.8645333051681519,-0.8681674599647522
261,0.27893924713134766,0.865393340587616,-0.870933473110199
262,0.27708080410957336,0.8662570714950562,-0.8737291693687439
263,0.2752143144607544,0.8671267032623291,-0.8765622973442078
264,0.27333682775497437,0.8680009245872498,-0.8794291019439697
265,0.27144935727119446,0.8688807487487793,-0.882333517074585
266,0.2695504128932953,0.8697660565376282,-0.8852757811546326
267,0.2676416039466858,0.8706560134887695,-0.8882537484169006
268,0.2657221257686615,0.8715518712997437,-0.891272246837616
269,0.2637929618358612,0.872452437877655,-0.8943278193473816
270,0.2618533968925476,0.8733586072921753,-0.8974243402481079
271,0.2599056661128998,0.8742689490318298,-0.9005574584007263
272,0.25794854760169983,0.8751843571662903,-0.9037309885025024
273,0.25598374009132385,0.8761035799980164,-0.9069412350654602
274,0.254015177488327,0.8770251274108887,-0.9101836085319519
275,0.2520391047000885,0.8779501914978027,-0.9134628772735596
276,0.2500602602958679,0.8788777589797974,-0.9167761206626892
277,0.24807582795619965,0.8798080682754517,-0.9201247096061707
278,0.24608860909938812,0.8807409405708313,-0.9235086441040039
279,0.24409973621368408,0.8816739916801453,-0.9269197583198547
280,0.2421085089445114,0.8826083540916443,-0.9303628206253052
281,0.24011920392513275,0.8835440874099731,-0.9338384866714478
282,0.2381265014410019,0.8844806551933289,-0.9373452663421631
283,0.23613740503787994,0.8854163885116577,-0.9408774971961975
284,0.23414891958236694,0.8863516449928284,-0.9444368481636047
285,0.23216305673122406,0.8872874975204468,-0.9480279088020325
286,0.23018008470535278,0.8882215023040771,-0.9516417384147644
287,0.22819922864437103,0.8891549706459045,-0.9552837610244751
288,0.22622546553611755,0.8900852799415588,-0.9589441418647766
289,0.2242555171251297,0.8910149335861206,-0.9626330137252808
290,0.22229112684726715,0.8919425010681152,-0.9663450717926025
291,0.22033296525478363,0.892867386341095,-0.9700782895088196
292,0.2183839976787567,0.8937886953353882,-0.9738292694091797
293,0.21644257009029388,0.8947064280509949,-0.9775981307029724
294,0.2145097702741623,0.895620584487915,-0.9813851118087769
295,0.2125871628522873,0.8965306878089905,-0.9851884245872498
296,0.21067604422569275,0.8974363803863525,-0.9890066385269165
297,0.20877403020858765,0.8983363509178162,-0.9928343296051025
298,0.20688767731189728,0.8992308378219604,-0.9966723322868347
299,0.20501314103603363,0.9001204967498779,-1.000523567199707
300,0.20315240323543549,0.9010024070739746,-1.0043753385543823
301,0.20130760967731476,0.9018782377243042,-1.0082346200942993
302,0.19947753846645355,0.9027478694915771,-1.0121009349822998
303,0.19766350090503693,0.9036104083061218,-1.0159698724746704
304,0.19586794078350067,0.904463529586792,-1.0198308229446411
305,0.19408999383449554,0.90530925989151,-1.0236924886703491
306,0.19232986867427826,0.906146764755249,-1.0275506973266602
307,0.1905895620584488,0.9069758057594299,-1.0314041376113892
308,0.1888677328824997,0.9077954292297363,-1.035247564315796
309,0.18716789782047272,0.9086057543754578,-1.03908109664917
310,0.18548595905303955,0.9094076156616211,-1.0429083108901978
311,0.18382644653320312,0.910198450088501,-1.0467162132263184
312,0.18218795955181122,0.9109805226325989,-1.0505149364471436
313,0.1805710792541504,0.9117523431777954,-1.054296851158142
314,0.17897598445415497,0.912513792514801,-1.0580604076385498
315,0.17740187048912048,0.9132661819458008,-1.0618115663528442
316,0.17585092782974243,0.9140068292617798,-1.0655360221862793
317,0.17432136833667755,0.9147385358810425,-1.0692472457885742
318,0.1728145033121109,0.9154594540596008,-1.0729349851608276
319,0.1713293045759201,0.9161701202392578,-1.0766011476516724
320,0.16986492276191711,0.9168710708618164,-1.0802477598190308
321,0.16842351853847504,0.9175606369972229,-1.0838654041290283
322,0.16700462996959686,0.9182403087615967,-1.0874607563018799
323,0.16560667753219604,0.9189103841781616,-1.0910347700119019
324,0.1642296463251114,0.919570803642273,-1.0945862531661987
325,0.1628740280866623,0.9202209115028381,-1.0981109142303467
326,0.16154010593891144,0.920860230922699,-1.1016051769256592
327,0.16022607684135437,0.9214913845062256,-1.105082631111145
328,0.15893255174160004,0.9221125245094299,-1.108532428741455
329,0.15765884518623352,0.9227240085601807,-1.1119554042816162
330,0.15640608966350555,0.9233254790306091,-1.1153489351272583
331,0.155170276761055,0.9239192008972168,-1.1187249422073364
332,0.15395618975162506,0.9245026111602783,-1.1220680475234985
333,0.15276044607162476,0.925078809261322,-1.1253952980041504
334,0.15158170461654663,0.9256458878517151,-1.128695011138916
335,0.1504211574792862,0.9262030124664307,-1.1319613456726074
336,0.14928066730499268,0.9267523884773254,-1.1352065801620483
337,0.14815521240234375,0.9272938370704651,-1.138428807258606
338,0.14704854786396027,0.9278268814086914,-1.1416245698928833
339,0.14595697820186615,0.9283528327941895,-1.1448010206222534
340,0.14488141238689423,0.9288711547851562,-1.1479542255401611
341,0.14382286369800568,0.9293810129165649,-1.151078462600708
342,0.14277969300746918,0.9298841953277588,-1.154184103012085
343,0.1417515128850937,0.9303798675537109,-1.1572651863098145
344,0.14073826372623444,0.9308682680130005,-1.1603225469589233
345,0.13973979651927948,0.9313499927520752,-1.1633594036102295
346,0.13875429332256317,0.9318252801895142,-1.1663765907287598
347,0.1377846747636795,0.9322947263717651,-1.1693774461746216
348,0.13682545721530914,0.9327573180198669,-1.1723549365997314
349,0.13588127493858337,0.9332128167152405,-1.1753069162368774
350,0.13494911789894104,0.9336633682250977,-1.1782466173171997
351,0.1340291053056717,0.9341073632240295,-1.1811630725860596
352,0.13312111794948578,0.9345463514328003,-1.1840661764144897
353,0.13222435116767883,0.9349803328514099,-1.186955213546753
354,0.1313384622335434,0.9354092478752136,-1.189829707145691
355,0.1304628551006317,0.9358325600624084,-1.1926852464675903
356,0.12959809601306915,0.9362502098083496,-1.1955212354660034
357,0.12874269485473633,0.936664342880249,-1.1983517408370972
358,0.1278957724571228,0.9370739459991455,-1.201169490814209
359,0.12705841660499573,0.9374788403511047,-1.2039729356765747
360,0.12622901797294617,0.9378805160522461,-1.2067722082138062
361,0.1254056692123413,0.938280463218689,-1.2095773220062256
362,0.12458948791027069,0.9386752247810364,-1.2123640775680542
363,0.12378042936325073,0.9390673637390137,-1.215149998664856
364,0.12297612428665161,0.9394571781158447,-1.2179373502731323
365,0.12217647582292557,0.9398441314697266,-1.220721960067749
366,0.12138079106807709,0.9402310252189636,-1.2235242128372192
367,0.12058840692043304,0.9406145811080933,-1.2263201475143433
368,0.11979880928993225,0.9409968256950378,-1.229124665260315
369,0.11901060491800308,0.9413797855377197,-1.2319525480270386
370,0.11822369694709778,0.9417612552642822,-1.234787940979004
371,0.11743663251399994,0.9421424865722656,-1.2376402616500854
372,0.11664949357509613,0.9425258636474609,-1.2405275106430054
373,0.11586052179336548,0.942908763885498,-1.243430495262146
374,0.11506969481706619,0.9432922005653381,-1.2463572025299072
375,0.1142779067158699,0.9436767101287842,-1.2493120431900024
376,0.11348233371973038,0.9440631866455078,-1.2523022890090942
377,0.11268474906682968,0.9444512724876404,-1.2553259134292603
378,0.11188340187072754,0.9448404312133789,-1.2583791017532349
379,0.11107923090457916,0.9452309608459473,-1.2614648342132568
380,0.11027216166257858,0.945624053478241,-1.2645931243896484
381,0.10946111381053925,0.9460173845291138,-1.267746090888977
382,0.10864865779876709,0.9464133977890015,-1.2709437608718872
383,0.10783224552869797,0.9468105435371399,-1.274174451828003
384,0.10701549053192139,0.9472079873085022,-1.2774317264556885
385,0.10619603842496872,0.9476066827774048,-1.280724048614502
386,0.10537611693143845,0.948005199432373,-1.284040093421936
387,0.1045568510890007,0.9484047293663025,-1.287390112876892
388,0.10373720526695251,0.9488039016723633,-1.2907631397247314
389,0.102918840944767,0.9492023587226868,-1.2941564321517944
390,0.10210376977920532,0.9495998620986938,-1.2975683212280273
391,0.10128915309906006,0.9499965906143188,-1.3010003566741943
392,0.10047890990972519,0.9503909945487976,-1.3044394254684448
393,0.09967327862977982,0.9507846236228943,-1.3078992366790771
394,0.09887119382619858,0.9511750936508179,-1.3113585710525513
395,0.09807504713535309,0.9515634775161743,-1.3148270845413208
396,0.09728333353996277,0.9519493579864502,-1.3183008432388306
397,0.09649841487407684,0.9523324966430664,-1.321777582168579
398,0.09572006016969681,0.9527119398117065,-1.3252484798431396
399,0.09494798630475998,0.9530892968177795,-1.3287280797958374
400,0.09418288618326187,0.953462541103363,-1.3321973085403442
401,0.0934254378080368,0.953832745552063,-1.3356659412384033
402,0.09267468750476837,0.9541996717453003,-1.3391313552856445
403,0.09193121641874313,0.9545621871948242,-1.3425825834274292
404,0.09119755029678345,0.9549209475517273,-1.3460252285003662
405,0.09046831727027893,0.9552768468856812,-1.3494676351547241
406,0.08974970132112503,0.9556280374526978,-1.3528913259506226
407,0.08903685957193375,0.9559765458106995,-1.3563158512115479
408,0.08833210915327072,0.9563215970993042,-1.3597332239151
409,0.0876355841755867,0.9566618800163269,-1.36312997341156
410,0.08694535493850708,0.9569994807243347,-1.3665262460708618
411,0.08626340329647064,0.9573341012001038,-1.3699190616607666
412,0.08558733016252518,0.9576640725135803,-1.3732908964157104
413,0.08491921424865723,0.9579907655715942,-1.3766552209854126
414,0.08425847440958023,0.9583146572113037,-1.380016565322876
415,0.08360325545072556,0.9586349129676819,-1.3833661079406738
416,0.0829545333981514,0.9589529037475586,-1.3867175579071045
417,0.08231165260076523,0.9592676162719727,-1.3900601863861084
418,0.08167486637830734,0.9595786929130554,-1.3933897018432617
419,0.0810440331697464,0.9598882794380188,-1.396728754043579
420,0.0804181769490242,0.9601953625679016,-1.4000663757324219
421,0.07979673892259598,0.9604995846748352,-1.4033983945846558
422,0.07918084412813187,0.9608010053634644,-1.4067250490188599
423,0.07856985926628113,0.9611006379127502,-1.410057544708252
424,0.07796090096235275,0.9613988995552063,-1.4134002923965454
425,0.07735680788755417,0.9616953730583191,-1.4167487621307373
426,0.07675597071647644,0.961990237236023,-1.4201048612594604
427,0.07615780085325241,0.9622832536697388,-1.4234657287597656
428,0.07556184381246567,0.9625751376152039,-1.426839828491211
429,0.07496824115514755,0.9628666043281555,-1.4302353858947754
430,0.07437712699174881,0.9631574749946594,-1.4336506128311157
431,0.07378576695919037,0.9634466767311096,-1.4370731115341187
432,0.07319685816764832,0.9637361764907837,-1.4405263662338257
433,0.07260671257972717,0.9640252590179443,-1.4440022706985474
434,0.07201842963695526,0.9643144011497498,-1.4475070238113403
435,0.07142952084541321,0.964604377746582,-1.4510504007339478
436,0.0708395466208458,0.9648936986923218,-1.4546148777008057
437,0.07024937868118286,0.9651831984519958,-1.4582111835479736
438,0.06965795904397964,0.9654735326766968,-1.4618479013442993
439,0.0690666139125824,0.9657644033432007,-1.465522050857544
440,0.06847265362739563,0.9660554528236389,-1.4692299365997314
441,0.06787670403718948,0.9663495421409607,-1.4730089902877808
442,0.06728184223175049,0.9666416049003601,-1.4767948389053345
443,0.066684290766716,0.9669358134269714,-1.4806421995162964
444,0.06608549505472183,0.967229962348938,-1.484523057937622
445,0.06548786163330078,0.967523992061615,-1.4884374141693115
446,0.0648893266916275,0.967818558216095,-1.4923944473266602
447,0.06429021060466766,0.9681129455566406,-1.4963855743408203
448,0.06369271129369736,0.968406081199646,-1.500396490097046
449,0.06309635937213898,0.9687004685401917,-1.5044621229171753
450,0.06250102818012238,0.9689927101135254,-1.5085362195968628
451,0.061909355223178864,0.9692844748497009,-1.5126420259475708
452,0.06131899356842041,0.9695746302604675,-1.5167641639709473
453,0.06073322892189026,0.9698629379272461,-1.5208990573883057
454,0.06015121191740036,0.9701504707336426,-1.5250625610351562
455,0.05957391485571861,0.970434308052063,-1.5292119979858398
456,0.05900200083851814,0.9707159399986267,-1.533368706703186
457,0.05843570828437805,0.9709952473640442,-1.537530779838562
458,0.057875629514455795,0.9712713956832886,-1.5416854619979858
459,0.05732231214642525,0.9715439081192017,-1.5458247661590576
460,0.0567750558257103,0.971813440322876,-1.5499578714370728
461,0.056236013770103455,0.9720785617828369,-1.5540622472763062
462,0.05570515990257263,0.97234046459198,-1.5581550598144531
463,0.05518084391951561,0.9725998044013977,-1.562246322631836
464,0.054665111005306244,0.9728536605834961,-1.566288709640503
465,0.05415809154510498,0.9731042385101318,-1.570316195487976
466,0.05365889146924019,0.9733502268791199,-1.5743064880371094
467,0.053168121725320816,0.9735915660858154,-1.5782573223114014
468,0.05268648639321327,0.9738295674324036,-1.5821890830993652
