,loss_grape_cnot_adam,fid_grape_cnot_adam,inf_grape_cnot_adam
43,2.7100777626037598,0.43723854422569275,-0.2496756762266159
44,2.701371431350708,0.4386793375015259,-0.25078895688056946
45,2.6926679611206055,0.4401213824748993,-0.2519061267375946
46,2.6839678287506104,0.4415653944015503,-0.25302767753601074
47,2.6752710342407227,0.44301146268844604,-0.2541537284851074
48,2.6665780544281006,0.4444592595100403,-0.2552841007709503
49,2.657888412475586,0.4459086060523987,-0.2564185857772827
50,2.6492035388946533,0.4473596215248108,-0.25755739212036133
51,2.6405227184295654,0.44881248474121094,-0.2587006390094757
52,2.6318466663360596,0.4502667486667633,-0.2598479688167572
53,2.6231741905212402,0.45172297954559326,-0.2609999477863312
54,2.6145057678222656,0.4531802833080292,-0.2621558606624603
55,2.6058437824249268,0.4546394348144531,-0.26331627368927
56,2.5971856117248535,0.4561000466346741,-0.26448097825050354
57,2.5885329246520996,0.4575619697570801,-0.26564985513687134
58,2.579885959625244,0.4590257406234741,-0.266823410987854
59,2.5712428092956543,0.46049052476882935,-0.26800093054771423
60,2.5626065731048584,0.46195662021636963,-0.2691827118396759
61,2.5539772510528564,0.4634244740009308,-0.27036911249160767
62,2.545351982116699,0.4648933410644531,-0.2715596556663513
63,2.536733627319336,0.4663633406162262,-0.2727543115615845
64,2.5281221866607666,0.4678348898887634,-0.2739536166191101
65,2.5195164680480957,0.46930772066116333,-0.27515724301338196
66,2.5109169483184814,0.4707815647125244,-0.2763650417327881
67,2.5023245811462402,0.47225648164749146,-0.27757710218429565
68,2.493741035461426,0.4737327992916107,-0.27879372239112854
69,2.485161542892456,0.4752100110054016,-0.2800144553184509
70,2.476590871810913,0.47668829560279846,-0.2812395393848419
71,2.4680263996124268,0.47816747426986694,-0.28246885538101196
72,2.459470272064209,0.4796478748321533,-0.28370267152786255
73,2.4509217739105225,0.48112908005714417,-0.284940630197525
74,2.44238018989563,0.48261141777038574,-0.2861831486225128
75,2.4338479042053223,0.4840943515300751,-0.2874297499656677
76,2.425323247909546,0.4855785667896271,-0.28868091106414795
77,2.416806697845459,0.4870634078979492,-0.2899363040924072
78,2.4082977771759033,0.4885489344596863,-0.29119589924812317
79,2.3997983932495117,0.4900355339050293,-0.2924600839614868
80,2.3913073539733887,0.4915226399898529,-0.29372841119766235
81,2.382824182510376,0.49301016330718994,-0.29500073194503784
82,2.3743510246276855,0.49449867010116577,-0.2962777018547058
83,2.365886688232422,0.4959879219532013,-0.2975590229034424
84,2.3574304580688477,0.49747782945632935,-0.2988447844982147
85,2.348985195159912,0.49896833300590515,-0.3001348376274109
86,2.3405487537384033,0.5004594326019287,-0.30142924189567566
87,2.3321216106414795,0.501950740814209,-0.30272769927978516
88,2.3237040042877197,0.5034427046775818,-0.3040306270122528
89,2.315295696258545,0.504935085773468,-0.3053378462791443
90,2.3068978786468506,0.5064281225204468,-0.3066495954990387
91,2.2985103130340576,0.5079213380813599,-0.3079654574394226
92,2.290133476257324,0.5094151496887207,-0.30928587913513184
93,2.281766414642334,0.510909378528595,-0.31061065196990967
94,2.2734100818634033,0.5124039053916931,-0.3119397759437561
95,2.265063762664795,0.513898491859436,-0.31327304244041443
96,2.256728172302246,0.5153933763504028,-0.31461066007614136
97,2.2484028339385986,0.5168886184692383,-0.31595271825790405
98,2.240088939666748,0.5183839797973633,-0.3172990679740906
99,2.2317864894866943,0.5198797583580017,-0.3186499774456024
100,2.223494529724121,0.521375298500061,-0.3200048804283142
101,2.215214252471924,0.522871196269989,-0.3213643729686737
102,2.206944227218628,0.5243672132492065,-0.3227282166481018
103,2.1986870765686035,0.5258631706237793,-0.32409632205963135
104,2.1904401779174805,0.5273590683937073,-0.32546865940093994
105,2.1822054386138916,0.5288554430007935,-0.32684582471847534
106,2.173982858657837,0.5303512215614319,-0.32822680473327637
107,2.165771245956421,0.5318471193313599,-0.3296123147010803
108,2.1575725078582764,0.5333429574966431,-0.3310021758079529
109,2.149385929107666,0.534838855266571,-0.33239656686782837
110,2.1412105560302734,0.5363345146179199,-0.3337952196598053
111,2.1330478191375732,0.5378302335739136,-0.33519846200942993
112,2.1248984336853027,0.5393251776695251,-0.3366055190563202
113,2.116760492324829,0.540820300579071,-0.3380173146724701
114,2.108635663986206,0.5423153638839722,-0.3394336700439453
115,2.1005234718322754,0.5438098907470703,-0.34085413813591003
116,2.0924243927001953,0.5453040599822998,-0.34227892756462097
117,2.0843377113342285,0.5467979311943054,-0.3437081277370453
118,2.076263904571533,0.5482913255691528,-0.34514155983924866
119,2.0682032108306885,0.5497846007347107,-0.3465796411037445
120,2.060154914855957,0.5512775182723999,-0.3480221629142761
121,2.0521209239959717,0.5527694821357727,-0.34946855902671814
122,2.044100522994995,0.5542613863945007,-0.3509197533130646
123,2.0360934734344482,0.5557530522346497,-0.3523755371570587
124,2.028099298477173,0.5572437644004822,-0.3538353145122528
125,2.0201189517974854,0.5587340593338013,-0.35529959201812744
126,2.012152671813965,0.5602238774299622,-0.35676833987236023
127,2.004199504852295,0.5617131590843201,-0.35824155807495117
128,1.9962611198425293,0.5632011890411377,-0.35971856117248535
129,1.9883365631103516,0.5646892189979553,-0.36120057106018066
130,1.980425477027893,0.5661762952804565,-0.36268672347068787
131,1.9725291728973389,0.5676627159118652,-0.36417731642723083
132,1.9646466970443726,0.5691483616828918,-0.3656722605228424
133,1.9567781686782837,0.5706331133842468,-0.3671714663505554
134,1.9489243030548096,0.572117030620575,-0.36867499351501465
135,1.9410860538482666,0.5736006498336792,-0.37018346786499023
136,1.9332613945007324,0.5750831961631775,-0.3716960847377777
137,1.9254511594772339,0.5765649080276489,-0.37321314215660095
138,1.917656421661377,0.5780455470085144,-0.37473443150520325
139,1.909875750541687,0.5795251131057739,-0.3762599229812622
140,1.9021097421646118,0.5810039639472961,-0.37779009342193604
141,1.8943594694137573,0.5824816823005676,-0.37932446599006653
142,1.8866243362426758,0.5839583873748779,-0.380863219499588
143,1.878904104232788,0.5854347348213196,-0.3824070990085602
144,1.8711997270584106,0.586909294128418,-0.38395458459854126
145,1.8635094165802002,0.5883828401565552,-0.3855065405368805
146,1.8558350801467896,0.5898557901382446,-0.3870634138584137
147,1.8481758832931519,0.5913269519805908,-0.38862401247024536
148,1.8405321836471558,0.5927976965904236,-0.3901897668838501
149,1.8329050540924072,0.5942667722702026,-0.3917594254016876
150,1.8252933025360107,0.595734715461731,-0.3933335542678833
151,1.8176958560943604,0.5972014665603638,-0.39491212368011475
152,1.8101152181625366,0.5986665487289429,-0.39649462699890137
153,1.8025504350662231,0.6001309752464294,-0.3980822265148163
154,1.795001745223999,0.6015937328338623,-0.39967384934425354
155,1.7874683141708374,0.6030554175376892,-0.4012701213359833
156,1.7799516916275024,0.604515552520752,-0.4028705954551697
157,1.7724511623382568,0.6059743762016296,-0.40447553992271423
158,1.7649670839309692,0.6074318289756775,-0.40608492493629456
159,1.7574986219406128,0.6088881492614746,-0.40769901871681213
160,1.7500466108322144,0.6103423237800598,-0.4093167781829834
161,1.7426106929779053,0.6117950081825256,-0.41093888878822327
162,1.7351925373077393,0.613247275352478,-0.4125666320323944
163,1.7277895212173462,0.6146971583366394,-0.41419780254364014
164,1.7204039096832275,0.616145670413971,-0.41583356261253357
165,1.7130351066589355,0.6175926327705383,-0.41747376322746277
166,1.7056829929351807,0.6190380454063416,-0.41911840438842773
167,1.6983473300933838,0.6204816102981567,-0.4207671880722046
168,1.6910275220870972,0.6219237446784973,-0.42242059111595154
169,1.6837265491485596,0.6233640909194946,-0.4240782856941223
170,1.67644202709198,0.6248030662536621,-0.42574071884155273
171,1.6691738367080688,0.6262398362159729,-0.42740699648857117
172,1.661922812461853,0.6276753544807434,-0.42907822132110596
173,1.6546893119812012,0.6291088461875916,-0.43075352907180786
174,1.6474725008010864,0.6305405497550964,-0.43243321776390076
175,1.640273928642273,0.6319705247879028,-0.4341174066066742
176,1.633092999458313,0.6333988308906555,-0.43580615520477295
177,1.625927448272705,0.6348251104354858,-0.43749910593032837
178,1.6187803745269775,0.636249303817749,-0.4391961693763733
179,1.6116511821746826,0.6376720070838928,-0.4408981204032898
180,1.6045386791229248,0.6390924453735352,-0.44260403513908386
181,1.5974445343017578,0.6405112147331238,-0.4443146586418152
182,1.590367317199707,0.6419278979301453,-0.44602951407432556
183,1.583308219909668,0.6433426141738892,-0.4477487802505493
184,1.5762670040130615,0.6447554230690002,-0.4494725465774536
185,1.5692428350448608,0.646166205406189,-0.4512006938457489
186,1.5622369050979614,0.6475743651390076,-0.4529325067996979
187,1.5552488565444946,0.6489815711975098,-0.4546700716018677
188,1.5482786893844604,0.6503859162330627,-0.45641109347343445
189,1.5413269996643066,0.6517884731292725,-0.45815685391426086
190,1.534392237663269,0.6531887054443359,-0.45990675687789917
191,1.5274763107299805,0.6545867323875427,-0.4616609811782837
192,1.5205789804458618,0.6559829711914062,-0.4634200632572174
193,1.513698697090149,0.6573764681816101,-0.4651828110218048
194,1.5068366527557373,0.6587681174278259,-0.466950386762619
195,1.4999934434890747,0.6601575016975403,-0.46872231364250183
196,1.4931683540344238,0.661544680595398,-0.470498651266098
197,1.4863611459732056,0.6629295945167542,-0.4722793698310852
198,1.4795724153518677,0.6643120646476746,-0.47406426072120667
199,1.4728021621704102,0.6656919717788696,-0.47585320472717285
200,1.4660508632659912,0.6670701503753662,-0.4776472747325897
201,1.4593180418014526,0.668445885181427,-0.47944557666778564
202,1.4526032209396362,0.6698188185691833,-0.4812476933002472
203,1.445906400680542,0.6711899042129517,-0.48305484652519226
204,1.439228892326355,0.6725579500198364,-0.48486554622650146
205,1.4325698614120483,0.6739242076873779,-0.48668143153190613
206,1.4259289503097534,0.6752874255180359,-0.4885008931159973
207,1.4193071126937866,0.6766486167907715,-0.49032527208328247
208,1.4127041101455688,0.6780072450637817,-0.49215391278266907
209,1.4061198234558105,0.6793630719184875,-0.49398645758628845
210,1.3995543718338013,0.6807168126106262,-0.4958239495754242
211,1.3930076360702515,0.6820676922798157,-0.4976653456687927
212,1.3864796161651611,0.6834166049957275,-0.49951186776161194
213,1.3799707889556885,0.6847622394561768,-0.5013617873191833
214,1.3734804391860962,0.686105489730835,-0.5032162666320801
215,1.3670086860656738,0.6874465346336365,-0.5050756931304932
216,1.3605564832687378,0.6887844204902649,-0.5069386959075928
217,1.3541227579116821,0.6901199817657471,-0.5088064074516296
218,1.3477087020874023,0.6914529800415039,-0.5106786489486694
219,1.3413134813308716,0.6927829384803772,-0.5125546455383301
220,1.3349368572235107,0.6941105723381042,-0.5144355297088623
221,1.3285794258117676,0.6954352855682373,-0.5163204073905945
222,1.3222416639328003,0.6967571973800659,-0.5182095170021057
223,1.3159222602844238,0.6980763673782349,-0.5201029181480408
224,1.3096227645874023,0.6993931531906128,-0.5220011472702026
225,1.303342580795288,0.7007067203521729,-0.5239030122756958
226,1.2970802783966064,0.7020178437232971,-0.5258097648620605
227,1.2908376455307007,0.7033256888389587,-0.527720034122467
228,1.2846155166625977,0.7046310901641846,-0.5296351909637451
229,1.278410792350769,0.7059335708618164,-0.5315545797348022
230,1.2722264528274536,0.7072333097457886,-0.533478319644928
231,1.2660605907440186,0.7085299491882324,-0.5354060530662537
232,1.2599151134490967,0.7098242044448853,-0.5373387932777405
233,1.2537885904312134,0.7111153602600098,-0.5392755270004272
234,1.2476810216903687,0.7124030590057373,-0.541215717792511
235,1.2415927648544312,0.7136884331703186,-0.5431610941886902
236,1.2355237007141113,0.7149707078933716,-0.5451105237007141
237,1.2294751405715942,0.7162500023841858,-0.5470641255378723
238,1.2234455347061157,0.7175266146659851,-0.5490224361419678
239,1.2174344062805176,0.7187994122505188,-0.5509837865829468
240,1.2114434242248535,0.7200701236724854,-0.5529507398605347
241,1.2054718732833862,0.7213375568389893,-0.554921567440033
242,1.1995203495025635,0.7226020097732544,-0.5568966865539551
243,1.1935871839523315,0.723863422870636,-0.5588760375976562
244,1.1876741647720337,0.7251214385032654,-0.5608591437339783
245,1.181780219078064,0.7263767719268799,-0.5628470182418823
246,1.1759061813354492,0.7276291251182556,-0.5648393630981445
247,1.170051097869873,0.7288782596588135,-0.5668356418609619
248,1.1642160415649414,0.7301239967346191,-0.5688357353210449
249,1.1583997011184692,0.7313669323921204,-0.5708405375480652
250,1.1526042222976685,0.7326067090034485,-0.5728495121002197
251,1.146826982498169,0.7338432669639587,-0.574862539768219
252,1.1410690546035767,0.7350767254829407,-0.5768798589706421
253,1.1353319883346558,0.7363072633743286,-0.5789018273353577
254,1.1296141147613525,0.7375344634056091,-0.5809277296066284
255,1.1239155530929565,0.738758385181427,-0.5829576253890991
256,1.1182371377944946,0.73997962474823,-0.5849926471710205
257,1.112577199935913,0.7411969900131226,-0.5870306491851807
258,1.1069368124008179,0.7424113154411316,-0.5890732407569885
259,1.1013171672821045,0.7436223030090332,-0.5911197662353516
260,1.095715880393982,0.7448303699493408,-0.5931710004806519
261,1.0901347398757935,0.7460348010063171,-0.5952258110046387
262,1.0845729112625122,0.7472365498542786,-0.5972857475280762
263,1.0790303945541382,0.7484347820281982,-0.5993493795394897
264,1.0735080242156982,0.7496296763420105,-0.6014171242713928
265,1.068005084991455,0.7508212327957153,-0.6034889817237854
266,1.0625211000442505,0.7520092725753784,-0.605564534664154
267,1.057057499885559,0.7531943321228027,-0.6076448559761047
268,1.0516124963760376,0.7543759942054749,-0.6097291707992554
269,1.0461879968643188,0.7555543184280396,-0.6118176579475403
270,1.0407828092575073,0.7567299008369446,-0.6139112710952759
271,1.0353968143463135,0.7579015493392944,-0.6160079836845398
272,1.030030608177185,0.7590699791908264,-0.6181091070175171
273,1.0246834754943848,0.7602350115776062,-0.6202142238616943
274,1.0193564891815186,0.7613967657089233,-0.6223236918449402
275,1.0140482187271118,0.7625551819801331,-0.6244373321533203
276,1.0087604522705078,0.7637097239494324,-0.6265541315078735
277,1.0034916400909424,0.764861524105072,-0.6286762952804565
278,0.9982424378395081,0.766009509563446,-0.630801796913147
279,0.9930121898651123,0.7671542167663574,-0.632931649684906
280,0.9878017902374268,0.7682957649230957,-0.635066032409668
281,0.9826105237007141,0.769433856010437,-0.6372044682502747
282,0.9774395823478699,0.7705681920051575,-0.6393463611602783
283,0.9722873568534851,0.7716989517211914,-0.6414920687675476
284,0.9671548008918762,0.7728269100189209,-0.6436431407928467
285,0.9620410799980164,0.7739510536193848,-0.6457974910736084
286,0.9569469690322876,0.7750715017318726,-0.6479555368423462
287,0.9518724679946899,0.7761890888214111,-0.6501187682151794
288,0.9468180537223816,0.7773026823997498,-0.6522850394248962
289,0.9417819380760193,0.778412938117981,-0.6544556021690369
290,0.936765193939209,0.7795198559761047,-0.6566305160522461
291,0.9317676424980164,0.7806229591369629,-0.6588088274002075
292,0.9267902970314026,0.7817236185073853,-0.6609932780265808
293,0.9218319654464722,0.7828195691108704,-0.663179337978363
294,0.9168922901153564,0.7839125990867615,-0.6653705835342407
295,0.9119723439216614,0.7850021123886108,-0.6675658226013184
296,0.907071590423584,0.786088228225708,-0.669765293598175
297,0.9021900296211243,0.7871705889701843,-0.6719683408737183
298,0.8973275423049927,0.7882488965988159,-0.6741743087768555
299,0.8924840092658997,0.7893245816230774,-0.6763861179351807
300,0.8876597285270691,0.7903961539268494,-0.6786007285118103
301,0.8828550577163696,0.7914645075798035,-0.6808200478553772
302,0.8780694603919983,0.7925294041633606,-0.6830434203147888
303,0.8733029365539551,0.7935906648635864,-0.6852706670761108
304,0.8685547709465027,0.7946483492851257,-0.6875017881393433
305,0.8638262748718262,0.7957027554512024,-0.6897374987602234
306,0.859116792678833,0.7967535853385925,-0.6919770836830139
307,0.8544262647628784,0.7978002429008484,-0.6942193508148193
308,0.8497545123100281,0.7988438606262207,-0.6964666843414307
309,0.8451018929481506,0.7998836636543274,-0.698717474937439
310,0.8404677510261536,0.8009200692176819,-0.7009724974632263
311,0.8358533978462219,0.8019532561302185,-0.7032322883605957
312,0.8312576413154602,0.8029821515083313,-0.7054944038391113
313,0.8266806602478027,0.804007887840271,-0.7077614068984985
314,0.8221219778060913,0.8050300478935242,-0.7100323438644409
315,0.8175827264785767,0.8060486316680908,-0.7123071551322937
316,0.8130620718002319,0.8070633411407471,-0.7145852446556091
317,0.8085606694221497,0.808074951171875,-0.7168683409690857
318,0.8040774464607239,0.809082567691803,-0.719154417514801
319,0.7996127605438232,0.8100869655609131,-0.7214452028274536
320,0.7951674461364746,0.8110877871513367,-0.7237399816513062
321,0.7907395362854004,0.8120846152305603,-0.7260376811027527
322,0.786331057548523,0.813077986240387,-0.7283395528793335
323,0.7819415926933289,0.814068078994751,-0.730646014213562
324,0.7775700688362122,0.8150543570518494,-0.7329558730125427
325,0.7732176780700684,0.816037118434906,-0.7352697849273682
326,0.7688835859298706,0.8170167207717896,-0.7375885844230652
327,0.7645670771598816,0.8179919719696045,-0.7399094700813293
328,0.760269820690155,0.8189636468887329,-0.7422342300415039
329,0.755990743637085,0.8199322819709778,-0.7445641160011292
330,0.7517297863960266,0.8208971619606018,-0.7468975186347961
331,0.7474878430366516,0.821858286857605,-0.7492343783378601
332,0.7432636022567749,0.8228161931037903,-0.7515759468078613
333,0.739057719707489,0.8237701654434204,-0.7539205551147461
334,0.7348704934120178,0.8247204422950745,-0.7562687397003174
335,0.7307005524635315,0.8256673216819763,-0.7586212158203125
336,0.7265495657920837,0.8266108632087708,-0.760978102684021
337,0.7224167585372925,0.82755047082901,-0.7633379697799683
338,0.7183019518852234,0.8284866213798523,-0.7657020092010498
339,0.7142044901847839,0.8294190168380737,-0.7680693864822388
340,0.7101255059242249,0.8303476572036743,-0.7704401612281799
341,0.7060650587081909,0.8312731981277466,-0.7728159427642822
342,0.7020220160484314,0.8321946859359741,-0.7751942873001099
343,0.6979973316192627,0.8331131339073181,-0.777577817440033
344,0.693990170955658,0.8340277075767517,-0.7799643874168396
345,0.6900009512901306,0.8349388241767883,-0.7823550701141357
346,0.6860291361808777,0.8358465433120728,-0.7847499847412109
347,0.6820756793022156,0.8367505073547363,-0.7871481776237488
348,0.6781394481658936,0.8376509547233582,-0.789550244808197
349,0.6742218732833862,0.8385473489761353,-0.7919548153877258
350,0.6703209280967712,0.8394407629966736,-0.7943646907806396
351,0.6664379239082336,0.8403300642967224,-0.7967768311500549
352,0.6625727415084839,0.8412162065505981,-0.799193799495697
353,0.6587249636650085,0.8420988917350769,-0.8016148209571838
354,0.6548947095870972,0.8429780006408691,-0.804039478302002
355,0.6510815620422363,0.8438532948493958,-0.8064671754837036
356,0.6472862362861633,0.8447251915931702,-0.8088989853858948
357,0.6435077786445618,0.8455933332443237,-0.811333954334259
358,0.6397469639778137,0.8464582562446594,-0.813773512840271
359,0.6360037326812744,0.8473195433616638,-0.8162165284156799
360,0.6322775483131409,0.8481771349906921,-0.8186628222465515
361,0.6285683512687683,0.8490311503410339,-0.8211126327514648
362,0.6248767375946045,0.8498818874359131,-0.8235669136047363
363,0.621201753616333,0.8507288694381714,-0.8260241746902466
364,0.6175442934036255,0.8515723943710327,-0.8284853100776672
365,0.6139042377471924,0.8524128198623657,-0.8309513926506042
366,0.6102806925773621,0.8532493710517883,-0.8334200382232666
367,0.6066738367080688,0.8540825247764587,-0.8358926773071289
368,0.6030840277671814,0.8549119830131531,-0.8383684754371643
369,0.5995110273361206,0.8557382822036743,-0.8408489227294922
370,0.5959551334381104,0.8565608263015747,-0.8433322310447693
371,0.5924158692359924,0.8573797345161438,-0.8458187580108643
372,0.5888939499855042,0.8581953048706055,-0.8483093976974487
373,0.5853882431983948,0.8590076565742493,-0.8508044481277466
374,0.5818989276885986,0.8598163723945618,-0.8533027172088623
375,0.5784263610839844,0.8606210947036743,-0.8558029532432556
376,0.5749701857566833,0.861423134803772,-0.858309268951416
377,0.5715311765670776,0.862220823764801,-0.8608164191246033
378,0.5681080222129822,0.8630157709121704,-0.8633294105529785
379,0.5647016763687134,0.8638074398040771,-0.8658466339111328
380,0.5613116025924683,0.8645950555801392,-0.868365466594696
381,0.5579378008842468,0.8653794527053833,-0.8708886504173279
382,0.5545803308486938,0.8661605715751648,-0.8734159469604492
383,0.5512388944625854,0.8669378161430359,-0.8759453296661377
384,0.5479142069816589,0.867712140083313,-0.8784800171852112
385,0.5446053147315979,0.8684828877449036,-0.8810177445411682
386,0.5413123965263367,0.8692500591278076,-0.8835585117340088
387,0.5380357503890991,0.8700140714645386,-0.886103630065918
388,0.5347750782966614,0.8707742691040039,-0.8886510133743286
389,0.531530499458313,0.87153160572052,-0.8912037014961243
390,0.5283014178276062,0.8722855448722839,-0.8937599658966064
391,0.5250887870788574,0.8730357885360718,-0.8963186740875244
392,0.5218914151191711,0.8737829923629761,-0.8988820910453796
393,0.5187102556228638,0.8745264410972595,-0.9014477729797363
394,0.5155448913574219,0.8752664923667908,-0.9040168523788452
395,0.512394905090332,0.8760033845901489,-0.9065901637077332
396,0.5092607736587524,0.8767372369766235,-0.9091681241989136
397,0.5061419010162354,0.8774670362472534,-0.9117470383644104
398,0.5030386447906494,0.8781939148902893,-0.9143310189247131
399,0.49995100498199463,0.8789175152778625,-0.9169186949729919
400,0.4968785047531128,0.8796378374099731,-0.919510006904602
401,0.4938221573829651,0.8803548812866211,-0.9221050143241882
402,0.49078068137168884,0.8810685276985168,-0.9247031807899475
403,0.4877545237541199,0.8817786574363708,-0.9273040890693665
404,0.4847433567047119,0.8824855089187622,-0.9299085736274719
405,0.4817477762699127,0.8831892609596252,-0.9325172305107117
406,0.4787672758102417,0.8838895559310913,-0.9351286888122559
407,0.4758020341396332,0.8845866918563843,-0.9377440810203552
408,0.47285157442092896,0.885280430316925,-0.9403625130653381
409,0.4699164927005768,0.8859711289405823,-0.9429851770401001
410,0.46699586510658264,0.886658787727356,-0.9456121325492859
411,0.46408993005752563,0.8873427510261536,-0.9482408761978149
412,0.4611995220184326,0.8880232572555542,-0.9508721828460693
413,0.4583236575126648,0.888701319694519,-0.9535099864006042
414,0.455462247133255,0.8893753886222839,-0.9561482667922974
415,0.4526160657405853,0.8900467753410339,-0.9587920308113098
416,0.4497840702533722,0.8907147645950317,-0.9614385366439819
417,0.44696709513664246,0.8913797736167908,-0.9640892744064331
418,0.4441646933555603,0.8920412063598633,-0.9667419791221619
419,0.441376656293869,0.8927000164985657,-0.9694003462791443
420,0.4386029839515686,0.8933550715446472,-0.9720597863197327
421,0.43584364652633667,0.8940070271492004,-0.9747229218482971
422,0.43309906125068665,0.8946560621261597,-0.977390468120575
423,0.4303681552410126,0.8953018188476562,-0.980060875415802
424,0.4276517331600189,0.8959447145462036,-0.9827358722686768
425,0.4249500632286072,0.8965842127799988,-0.985413134098053
426,0.42226195335388184,0.8972206711769104,-0.9880942106246948
427,0.41958820819854736,0.8978534936904907,-0.9907764792442322
428,0.41692814230918884,0.8984839916229248,-0.9934654831886292
429,0.4142827093601227,0.8991113901138306,-0.9961578845977783
430,0.41165080666542053,0.8997352123260498,-0.9988515377044678
431,0.4090328514575958,0.900356113910675,-1.0015493631362915
432,0.40642881393432617,0.9009736776351929,-1.0042493343353271
433,0.40383851528167725,0.9015883207321167,-1.0069533586502075
434,0.40126195549964905,0.9022002220153809,-1.00966215133667
435,0.3986993730068207,0.9028089642524719,-1.0123738050460815
436,0.3961503207683563,0.9034143686294556,-1.0150874853134155
437,0.393614798784256,0.9040171504020691,-1.0178064107894897
438,0.39109280705451965,0.9046164751052856,-1.020526647567749
439,0.38858404755592346,0.9052131772041321,-1.023252010345459
440,0.3860889971256256,0.9058068990707397,-1.0259809494018555
441,0.3836074471473694,0.9063974618911743,-1.0287123918533325
442,0.38113933801651,0.906985342502594,-1.0314486026763916
443,0.3786841630935669,0.9075696468353271,-1.0341854095458984
444,0.37624236941337585,0.908150851726532,-1.0369248390197754
445,0.37381383776664734,0.9087299704551697,-1.039671778678894
446,0.3713986873626709,0.9093057513237,-1.0424202680587769
447,0.3689962327480316,0.9098780751228333,-1.0451695919036865
448,0.36660677194595337,0.9104480743408203,-1.0479251146316528
449,0.3642304539680481,0.911014974117279,-1.0506830215454102
450,0.36186718940734863,0.9115791916847229,-1.05344557762146
451,0.359516978263855,0.9121403098106384,-1.0562102794647217
452,0.35717952251434326,0.9126983880996704,-1.058977723121643
453,0.35485440492630005,0.9132537841796875,-1.0617494583129883
454,0.3525424599647522,0.913806140422821,-1.064523696899414
455,0.35024309158325195,0.9143555164337158,-1.06730055809021
456,0.34795641899108887,0.9149026274681091,-1.0700838565826416
457,0.34568238258361816,0.9154464602470398,-1.0728682279586792
458,0.34342068433761597,0.9159877896308899,-1.075657606124878
459,0.3411717712879181,0.916525661945343,-1.0784469842910767
460,0.33893510699272156,0.917060911655426,-1.0812407732009888
461,0.3367108404636383,0.9175935983657837,-1.0840390920639038
462,0.3344990015029907,0.9181240200996399,-1.086843490600586
463,0.3322993218898773,0.9186504483222961,-1.0896447896957397
464,0.33011186122894287,0.9191749691963196,-1.0924540758132935
465,0.3279367685317993,0.9196963906288147,-1.0952649116516113
466,0.32577359676361084,0.9202150702476501,-1.0980790853500366
467,0.3236226439476013,0.9207306504249573,-1.1008946895599365
468,0.3214837610721588,0.9212439656257629,-1.1037161350250244
469,0.31935667991638184,0.9217547178268433,-1.1065418720245361
