,loss_grape_h_adam,fid_grape_h_adam,inf_grape_h_adam
974,0.2799879312515259,0.8649046421051025,-0.86935955286026
975,0.2790270149707794,0.8653513789176941,-0.8707981109619141
976,0.278068870306015,0.8657972812652588,-0.8722386956214905
977,0.2771136164665222,0.8662412166595459,-0.873677670955658
978,0.276161789894104,0.8666844964027405,-0.8751193284988403
979,0.275212824344635,0.8671265244483948,-0.87656170129776
980,0.27426642179489136,0.8675665855407715,-0.878002405166626
981,0.2733234763145447,0.8680059909820557,-0.8794457912445068
982,0.2723833918571472,0.8684443235397339,-0.880890429019928
983,0.27144625782966614,0.8688808679580688,-0.8823339343070984
984,0.27051180601119995,0.8693163990974426,-0.8837789297103882
985,0.26958054304122925,0.8697504997253418,-0.885223925113678
986,0.26865237951278687,0.8701837658882141,-0.8866710066795349
987,0.2677268385887146,0.870615541934967,-0.8881179094314575
988,0.2668042778968811,0.8710455894470215,-0.889563798904419
989,0.2658846974372864,0.871475100517273,-0.8910127282142639
990,0.2649678587913513,0.871903121471405,-0.8924614787101746
991,0.2640541195869446,0.8723298907279968,-0.8939107656478882
992,0.2631431519985199,0.8727549910545349,-0.895359218120575
993,0.262235164642334,0.8731792569160461,-0.8968096971511841
994,0.26132988929748535,0.8736019134521484,-0.8982595205307007
995,0.2604275941848755,0.8740236163139343,-0.8997108340263367
996,0.2595280110836029,0.8744444847106934,-0.9011642336845398
997,0.2586315870285034,0.8748638033866882,-0.9026170372962952
998,0.25773778557777405,0.8752816319465637,-0.9040696024894714
999,0.2568468451499939,0.8756983280181885,-0.9055230021476746
1000,0.25595876574516296,0.8761140704154968,-0.9069780111312866
1001,0.25507357716560364,0.8765283823013306,-0.9084328413009644
1002,0.2541910409927368,0.8769415020942688,-0.9098883867263794
1003,0.2533113956451416,0.8773534893989563,-0.9113448262214661
1004,0.2524346113204956,0.8777639865875244,-0.9128008484840393
1005,0.25156059861183167,0.878173828125,-0.9142593741416931
1006,0.25068938732147217,0.8785821795463562,-0.9157175421714783
1007,0.2498207986354828,0.8789887428283691,-0.917174220085144
1008,0.24895517528057098,0.8793949484825134,-0.9186344742774963
1009,0.24809236824512482,0.8797994256019592,-0.9200934767723083
1010,0.24723215401172638,0.8802028894424438,-0.9215536713600159
1011,0.24637481570243835,0.880605161190033,-0.9230144619941711
1012,0.24552001059055328,0.881006121635437,-0.924475371837616
1013,0.24466805160045624,0.8814059495925903,-0.9259371161460876
1014,0.24381870031356812,0.8818045258522034,-0.9273991584777832
